price,year,month,market_Arusha (urban),market_Babati,market_Bukoba,market_Dar es Salaam - Ilala,market_Dar es Salaam - Kinondoni,market_Dodoma (Kibaigwa),market_Dodoma (Majengo),market_Morogoro,market_Mpanda,market_Mtwara DC,market_Musoma,market_Tabora,market_Tanga / Mgandini
38464.29,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34833.33,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0
31000.0,2006,3,1,0,0,0,0,0,0,0,0,0,0,0,0
20545.45,2006,4,1,0,0,0,0,0,0,0,0,0,0,0,0
18461.54,2006,5,1,0,0,0,0,0,0,0,0,0,0,0,0
18166.67,2006,6,1,0,0,0,0,0,0,0,0,0,0,0,0
18333.33,2006,7,1,0,0,0,0,0,0,0,0,0,0,0,0
17000.0,2006,8,1,0,0,0,0,0,0,0,0,0,0,0,0
15000.0,2006,9,1,0,0,0,0,0,0,0,0,0,0,0,0
15700.0,2006,10,1,0,0,0,0,0,0,0,0,0,0,0,0
16200.0,2006,11,1,0,0,0,0,0,0,0,0,0,0,0,0
17580.0,2006,12,1,0,0,0,0,0,0,0,0,0,0,0,0
20100.0,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21400.0,2007,2,1,0,0,0,0,0,0,0,0,0,0,0,0
19600.0,2007,3,1,0,0,0,0,0,0,0,0,0,0,0,0
17500.0,2007,4,1,0,0,0,0,0,0,0,0,0,0,0,0
17100.0,2007,5,1,0,0,0,0,0,0,0,0,0,0,0,0
27978.0,2007,6,1,0,0,0,0,0,0,0,0,0,0,0,0
13800.0,2007,7,1,0,0,0,0,0,0,0,0,0,0,0,0
15300.0,2007,8,1,0,0,0,0,0,0,0,0,0,0,0,0
17300.0,2007,9,1,0,0,0,0,0,0,0,0,0,0,0,0
17800.0,2007,10,1,0,0,0,0,0,0,0,0,0,0,0,0
20400.0,2007,11,1,0,0,0,0,0,0,0,0,0,0,0,0
24500.0,2007,12,1,0,0,0,0,0,0,0,0,0,0,0,0
32400.0,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35600.0,2008,2,1,0,0,0,0,0,0,0,0,0,0,0,0
29600.0,2008,3,1,0,0,0,0,0,0,0,0,0,0,0,0
31400.0,2008,4,1,0,0,0,0,0,0,0,0,0,0,0,0
29500.0,2008,5,1,0,0,0,0,0,0,0,0,0,0,0,0
33500.0,2008,6,1,0,0,0,0,0,0,0,0,0,0,0,0
30545.45,2008,7,1,0,0,0,0,0,0,0,0,0,0,0,0
30000.0,2008,8,1,0,0,0,0,0,0,0,0,0,0,0,0
30000.0,2008,9,1,0,0,0,0,0,0,0,0,0,0,0,0
25000.0,2008,10,1,0,0,0,0,0,0,0,0,0,0,0,0
34091.0,2008,11,1,0,0,0,0,0,0,0,0,0,0,0,0
39000.0,2008,12,1,0,0,0,0,0,0,0,0,0,0,0,0
39000.0,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45000.0,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0
45000.0,2009,3,1,0,0,0,0,0,0,0,0,0,0,0,0
41000.0,2009,4,1,0,0,0,0,0,0,0,0,0,0,0,0
42357.14,2009,5,1,0,0,0,0,0,0,0,0,0,0,0,0
39000.0,2009,6,1,0,0,0,0,0,0,0,0,0,0,0,0
39000.0,2009,7,1,0,0,0,0,0,0,0,0,0,0,0,0
38000.0,2009,8,1,0,0,0,0,0,0,0,0,0,0,0,0
38000.0,2009,9,1,0,0,0,0,0,0,0,0,0,0,0,0
40000.0,2009,10,1,0,0,0,0,0,0,0,0,0,0,0,0
42000.0,2009,11,1,0,0,0,0,0,0,0,0,0,0,0,0
44000.0,2009,12,1,0,0,0,0,0,0,0,0,0,0,0,0
43000.0,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45000.0,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0
38000.0,2010,3,1,0,0,0,0,0,0,0,0,0,0,0,0
33000.0,2010,4,1,0,0,0,0,0,0,0,0,0,0,0,0
34000.0,2010,5,1,0,0,0,0,0,0,0,0,0,0,0,0
25000.0,2010,6,1,0,0,0,0,0,0,0,0,0,0,0,0
26000.0,2010,7,1,0,0,0,0,0,0,0,0,0,0,0,0
25000.0,2010,8,1,0,0,0,0,0,0,0,0,0,0,0,0
26625.0,2010,9,1,0,0,0,0,0,0,0,0,0,0,0,0
26769.0,2010,10,1,0,0,0,0,0,0,0,0,0,0,0,0
29200.0,2010,11,1,0,0,0,0,0,0,0,0,0,0,0,0
30857.0,2010,12,1,0,0,0,0,0,0,0,0,0,0,0,0
31083.0,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29178.0,2011,2,1,0,0,0,0,0,0,0,0,0,0,0,0
36566.6,2011,3,1,0,0,0,0,0,0,0,0,0,0,0,0
40000.0,2011,4,1,0,0,0,0,0,0,0,0,0,0,0,0
43000.0,2011,5,1,0,0,0,0,0,0,0,0,0,0,0,0
50500.0,2011,6,1,0,0,0,0,0,0,0,0,0,0,0,0
49636.0,2011,7,1,0,0,0,0,0,0,0,0,0,0,0,0
43778.0,2011,8,1,0,0,0,0,0,0,0,0,0,0,0,0
43167.0,2011,9,1,0,0,0,0,0,0,0,0,0,0,0,0
40250.0,2011,10,1,0,0,0,0,0,0,0,0,0,0,0,0
39846.0,2011,11,1,0,0,0,0,0,0,0,0,0,0,0,0
42000.0,2011,12,1,0,0,0,0,0,0,0,0,0,0,0,0
44500.0,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41654.0,2012,2,1,0,0,0,0,0,0,0,0,0,0,0,0
45278.0,2012,3,1,0,0,0,0,0,0,0,0,0,0,0,0
51727.0,2012,4,1,0,0,0,0,0,0,0,0,0,0,0,0
58885.0,2012,5,1,0,0,0,0,0,0,0,0,0,0,0,0
51000.0,2012,6,1,0,0,0,0,0,0,0,0,0,0,0,0
54000.0,2012,7,1,0,0,0,0,0,0,0,0,0,0,0,0
53350.0,2012,8,1,0,0,0,0,0,0,0,0,0,0,0,0
54000.0,2012,9,1,0,0,0,0,0,0,0,0,0,0,0,0
56700.0,2012,10,1,0,0,0,0,0,0,0,0,0,0,0,0
61833.0,2012,11,1,0,0,0,0,0,0,0,0,0,0,0,0
67944.44,2012,12,1,0,0,0,0,0,0,0,0,0,0,0,0
70050.0,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0
71409.09,2013,2,1,0,0,0,0,0,0,0,0,0,0,0,0
69750.0,2013,3,1,0,0,0,0,0,0,0,0,0,0,0,0
67916.75,2013,4,1,0,0,0,0,0,0,0,0,0,0,0,0
56333.4,2013,5,1,0,0,0,0,0,0,0,0,0,0,0,0
47194.33,2013,6,1,0,0,0,0,0,0,0,0,0,0,0,0
49750.25,2013,7,1,0,0,0,0,0,0,0,0,0,0,0,0
51222.17,2013,8,1,0,0,0,0,0,0,0,0,0,0,0,0
50791.75,2013,9,1,0,0,0,0,0,0,0,0,0,0,0,0
52021.0,2013,10,1,0,0,0,0,0,0,0,0,0,0,0,0
50916.75,2013,11,1,0,0,0,0,0,0,0,0,0,0,0,0
51937.5,2013,12,1,0,0,0,0,0,0,0,0,0,0,0,0
50208.25,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50250.0,2014,2,1,0,0,0,0,0,0,0,0,0,0,0,0
49750.0,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0
50400.0,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0
53653.85,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,0
49166.75,2014,6,1,0,0,0,0,0,0,0,0,0,0,0,0
45227.0,2014,7,1,0,0,0,0,0,0,0,0,0,0,0,0
40458.0,2014,8,1,0,0,0,0,0,0,0,0,0,0,0,0
38577.0,2014,9,1,0,0,0,0,0,0,0,0,0,0,0,0
36250.0,2014,11,1,0,0,0,0,0,0,0,0,0,0,0,0
35712.0,2014,12,1,0,0,0,0,0,0,0,0,0,0,0,0
36521.0,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35500.0,2015,2,1,0,0,0,0,0,0,0,0,0,0,0,0
40167.0,2015,3,1,0,0,0,0,0,0,0,0,0,0,0,0
52909.0,2015,4,1,0,0,0,0,0,0,0,0,0,0,0,0
52563.0,2015,5,1,0,0,0,0,0,0,0,0,0,0,0,0
55083.0,2015,6,1,0,0,0,0,0,0,0,0,0,0,0,0
58964.0,2015,7,1,0,0,0,0,0,0,0,0,0,0,0,0
71455.0,2015,8,1,0,0,0,0,0,0,0,0,0,0,0,0
67402.0,2015,9,1,0,0,0,0,0,0,0,0,0,0,0,0
60883.0,2015,10,1,0,0,0,0,0,0,0,0,0,0,0,0
66731.0,2015,11,1,0,0,0,0,0,0,0,0,0,0,0,0
69600.0,2015,12,1,0,0,0,0,0,0,0,0,0,0,0,0
70515.0,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66277.78,2016,2,1,0,0,0,0,0,0,0,0,0,0,0,0
59908.0,2016,3,1,0,0,0,0,0,0,0,0,0,0,0,0
54612.0,2016,4,1,0,0,0,0,0,0,0,0,0,0,0,0
47955.0,2016,5,1,0,0,0,0,0,0,0,0,0,0,0,0
50972.0,2016,6,1,0,0,0,0,0,0,0,0,0,0,0,0
52188.0,2016,7,1,0,0,0,0,0,0,0,0,0,0,0,0
49625.0,2016,8,1,0,0,0,0,0,0,0,0,0,0,0,0
51514.0,2016,9,1,0,0,0,0,0,0,0,0,0,0,0,0
59674.0,2016,10,1,0,0,0,0,0,0,0,0,0,0,0,0
67389.0,2016,11,1,0,0,0,0,0,0,0,0,0,0,0,0
77381.0,2016,12,1,0,0,0,0,0,0,0,0,0,0,0,0
97833.33,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96833.33,2017,2,1,0,0,0,0,0,0,0,0,0,0,0,0
99136.36,2017,3,1,0,0,0,0,0,0,0,0,0,0,0,0
99927.775,2017,4,1,0,0,0,0,0,0,0,0,0,0,0,0
94111.11,2017,5,1,0,0,0,0,0,0,0,0,0,0,0,0
89125.0,2017,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62500.0,2017,7,1,0,0,0,0,0,0,0,0,0,0,0,0
53556.0,2017,8,1,0,0,0,0,0,0,0,0,0,0,0,0
54100.0,2017,9,1,0,0,0,0,0,0,0,0,0,0,0,0
53714.29,2017,10,1,0,0,0,0,0,0,0,0,0,0,0,0
51416.67,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,0
52625.0,2017,12,1,0,0,0,0,0,0,0,0,0,0,0,0
51750.0,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48416.67,2018,2,1,0,0,0,0,0,0,0,0,0,0,0,0
47833.33,2018,3,1,0,0,0,0,0,0,0,0,0,0,0,0
46333.33,2018,4,1,0,0,0,0,0,0,0,0,0,0,0,0
46500.0,2018,5,1,0,0,0,0,0,0,0,0,0,0,0,0
44300.0,2018,6,1,0,0,0,0,0,0,0,0,0,0,0,0
43833.33,2018,7,1,0,0,0,0,0,0,0,0,0,0,0,0
37250.0,2018,8,1,0,0,0,0,0,0,0,0,0,0,0,0
35181.82,2018,9,1,0,0,0,0,0,0,0,0,0,0,0,0
34277.78,2018,10,1,0,0,0,0,0,0,0,0,0,0,0,0
41113.64,2018,11,1,0,0,0,0,0,0,0,0,0,0,0,0
42666.67,2018,12,1,0,0,0,0,0,0,0,0,0,0,0,0
43275.0,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43111.11,2019,2,1,0,0,0,0,0,0,0,0,0,0,0,0
43818.18,2019,3,1,0,0,0,0,0,0,0,0,0,0,0,0
65333.33,2019,4,1,0,0,0,0,0,0,0,0,0,0,0,0
62500.0,2019,5,1,0,0,0,0,0,0,0,0,0,0,0,0
64888.89,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,0
69666.67,2019,7,1,0,0,0,0,0,0,0,0,0,0,0,0
72136.36,2019,8,1,0,0,0,0,0,0,0,0,0,0,0,0
77431.82,2019,9,1,0,0,0,0,0,0,0,0,0,0,0,0
83590.91,2019,10,1,0,0,0,0,0,0,0,0,0,0,0,0
85826.92,2019,11,1,0,0,0,0,0,0,0,0,0,0,0,0
84818.18,2019,12,1,0,0,0,0,0,0,0,0,0,0,0,0
92500.0,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82083.33,2020,2,1,0,0,0,0,0,0,0,0,0,0,0,0
59769.23,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0
60900.0,2020,4,1,0,0,0,0,0,0,0,0,0,0,0,0
55929.0,2020,5,1,0,0,0,0,0,0,0,0,0,0,0,0
57444.0,2020,6,1,0,0,0,0,0,0,0,0,0,0,0,0
58688.0,2020,7,1,0,0,0,0,0,0,0,0,0,0,0,0
53417.0,2020,8,1,0,0,0,0,0,0,0,0,0,0,0,0
53182.0,2020,9,1,0,0,0,0,0,0,0,0,0,0,0,0
51500.0,2020,10,1,0,0,0,0,0,0,0,0,0,0,0,0
54792.0,2020,11,1,0,0,0,0,0,0,0,0,0,0,0,0
52444.0,2020,12,1,0,0,0,0,0,0,0,0,0,0,0,0
53750.0,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52750.0,2021,2,1,0,0,0,0,0,0,0,0,0,0,0,0
46333.0,2021,3,1,0,0,0,0,0,0,0,0,0,0,0,0
43438.0,2021,4,1,0,0,0,0,0,0,0,0,0,0,0,0
45750.0,2021,5,1,0,0,0,0,0,0,0,0,0,0,0,0
45545.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,0,0
47818.0,2021,7,1,0,0,0,0,0,0,0,0,0,0,0,0
46692.0,2021,8,1,0,0,0,0,0,0,0,0,0,0,0,0
47269.0,2021,9,1,0,0,0,0,0,0,0,0,0,0,0,0
49583.0,2021,10,1,0,0,0,0,0,0,0,0,0,0,0,0
49042.0,2021,11,1,0,0,0,0,0,0,0,0,0,0,0,0
60167.0,2021,12,1,0,0,0,0,0,0,0,0,0,0,0,0
63917.0,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61000.0,2022,2,1,0,0,0,0,0,0,0,0,0,0,0,0
59417.0,2022,3,1,0,0,0,0,0,0,0,0,0,0,0,0
72050.0,2022,4,1,0,0,0,0,0,0,0,0,0,0,0,0
80056.0,2022,5,1,0,0,0,0,0,0,0,0,0,0,0,0
94154.0,2022,6,1,0,0,0,0,0,0,0,0,0,0,0,0
97208.0,2022,7,1,0,0,0,0,0,0,0,0,0,0,0,0
95042.0,2022,8,1,0,0,0,0,0,0,0,0,0,0,0,0
99731.0,2022,9,1,0,0,0,0,0,0,0,0,0,0,0,0
98417.0,2022,10,1,0,0,0,0,0,0,0,0,0,0,0,0
96500.0,2022,11,1,0,0,0,0,0,0,0,0,0,0,0,0
99927.775,2022,12,1,0,0,0,0,0,0,0,0,0,0,0,0
99927.775,2023,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99927.775,2023,2,1,0,0,0,0,0,0,0,0,0,0,0,0
99927.775,2023,3,1,0,0,0,0,0,0,0,0,0,0,0,0
99927.775,2023,4,1,0,0,0,0,0,0,0,0,0,0,0,0
99927.775,2023,5,1,0,0,0,0,0,0,0,0,0,0,0,0
38742.86,2006,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31375.0,2006,2,0,0,0,1,0,0,0,0,0,0,0,0,0
29375.0,2006,3,0,0,0,1,0,0,0,0,0,0,0,0,0
27727.27,2006,4,0,0,0,1,0,0,0,0,0,0,0,0,0
24846.15,2006,5,0,0,0,1,0,0,0,0,0,0,0,0,0
17750.0,2006,6,0,0,0,1,0,0,0,0,0,0,0,0,0
18750.0,2006,7,0,0,0,1,0,0,0,0,0,0,0,0,0
16000.0,2006,8,0,0,0,1,0,0,0,0,0,0,0,0,0
14785.71,2006,9,0,0,0,1,0,0,0,0,0,0,0,0,0
14800.0,2006,10,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,2006,11,0,0,0,1,0,0,0,0,0,0,0,0,0
15200.0,2006,12,0,0,0,1,0,0,0,0,0,0,0,0,0
16300.0,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16100.0,2007,2,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,2007,3,0,0,0,1,0,0,0,0,0,0,0,0,0
13600.0,2007,4,0,0,0,1,0,0,0,0,0,0,0,0,0
12900.0,2007,5,0,0,0,1,0,0,0,0,0,0,0,0,0
12600.0,2007,6,0,0,0,1,0,0,0,0,0,0,0,0,0
12700.0,2007,7,0,0,0,1,0,0,0,0,0,0,0,0,0
13400.0,2007,8,0,0,0,1,0,0,0,0,0,0,0,0,0
18200.0,2007,9,0,0,0,1,0,0,0,0,0,0,0,0,0
20800.0,2007,10,0,0,0,1,0,0,0,0,0,0,0,0,0
23200.0,2007,11,0,0,0,1,0,0,0,0,0,0,0,0,0
25300.0,2007,12,0,0,0,1,0,0,0,0,0,0,0,0,0
36100.0,2008,1,0,0,0,1,0,0,0,0,0,0,0,0,0
42300.0,2008,2,0,0,0,1,0,0,0,0,0,0,0,0,0
35200.0,2008,3,0,0,0,1,0,0,0,0,0,0,0,0,0
33500.0,2008,4,0,0,0,1,0,0,0,0,0,0,0,0,0
30200.0,2008,5,0,0,0,1,0,0,0,0,0,0,0,0,0
33229.0,2008,6,0,0,0,1,0,0,0,0,0,0,0,0,0
30754.55,2008,7,0,0,0,1,0,0,0,0,0,0,0,0,0
29000.0,2008,8,0,0,0,1,0,0,0,0,0,0,0,0,0
28883.0,2008,9,0,0,0,1,0,0,0,0,0,0,0,0,0
37692.0,2008,10,0,0,0,1,0,0,0,0,0,0,0,0,0
36114.0,2008,11,0,0,0,1,0,0,0,0,0,0,0,0,0
40000.0,2008,12,0,0,0,1,0,0,0,0,0,0,0,0,0
40000.0,2009,1,0,0,0,1,0,0,0,0,0,0,0,0,0
40000.0,2009,2,0,0,0,1,0,0,0,0,0,0,0,0,0
48000.0,2009,3,0,0,0,1,0,0,0,0,0,0,0,0,0
40800.0,2009,4,0,0,0,1,0,0,0,0,0,0,0,0,0
38187.5,2009,5,0,0,0,1,0,0,0,0,0,0,0,0,0
40750.0,2009,6,0,0,0,1,0,0,0,0,0,0,0,0,0
47000.0,2009,8,0,0,0,1,0,0,0,0,0,0,0,0,0
45000.0,2009,9,0,0,0,1,0,0,0,0,0,0,0,0,0
45000.0,2009,10,0,0,0,1,0,0,0,0,0,0,0,0,0
42000.0,2009,11,0,0,0,1,0,0,0,0,0,0,0,0,0
48000.0,2009,12,0,0,0,1,0,0,0,0,0,0,0,0,0
50000.0,2010,1,0,0,0,1,0,0,0,0,0,0,0,0,0
45500.0,2010,2,0,0,0,1,0,0,0,0,0,0,0,0,0
33000.0,2010,3,0,0,0,1,0,0,0,0,0,0,0,0,0
35000.0,2010,4,0,0,0,1,0,0,0,0,0,0,0,0,0
31000.0,2010,5,0,0,0,1,0,0,0,0,0,0,0,0,0
28269.0,2010,6,0,0,0,1,0,0,0,0,0,0,0,0,0
29438.0,2010,7,0,0,0,1,0,0,0,0,0,0,0,0,0
28981.0,2010,8,0,0,0,1,0,0,0,0,0,0,0,0,0
29964.0,2010,9,0,0,0,1,0,0,0,0,0,0,0,0,0
31083.0,2010,10,0,0,0,1,0,0,0,0,0,0,0,0,0
32950.0,2010,11,0,0,0,1,0,0,0,0,0,0,0,0,0
32214.0,2010,12,0,0,0,1,0,0,0,0,0,0,0,0,0
35479.0,2011,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39000.0,2011,2,0,0,0,1,0,0,0,0,0,0,0,0,0
39400.0,2011,3,0,0,0,1,0,0,0,0,0,0,0,0,0
42800.0,2011,4,0,0,0,1,0,0,0,0,0,0,0,0,0
36000.0,2011,5,0,0,0,1,0,0,0,0,0,0,0,0,0
50000.0,2011,6,0,0,0,1,0,0,0,0,0,0,0,0,0
50313.0,2011,7,0,0,0,1,0,0,0,0,0,0,0,0,0
51778.0,2011,8,0,0,0,1,0,0,0,0,0,0,0,0,0
48194.0,2011,9,0,0,0,1,0,0,0,0,0,0,0,0,0
47896.0,2011,10,0,0,0,1,0,0,0,0,0,0,0,0,0
46904.0,2011,11,0,0,0,1,0,0,0,0,0,0,0,0,0
44929.0,2011,12,0,0,0,1,0,0,0,0,0,0,0,0,0
48052.0,2012,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46808.0,2012,2,0,0,0,1,0,0,0,0,0,0,0,0,0
45611.0,2012,3,0,0,0,1,0,0,0,0,0,0,0,0,0
51773.0,2012,4,0,0,0,1,0,0,0,0,0,0,0,0,0
63308.0,2012,5,0,0,0,1,0,0,0,0,0,0,0,0,0
56475.0,2012,6,0,0,0,1,0,0,0,0,0,0,0,0,0
60692.0,2012,7,0,0,0,1,0,0,0,0,0,0,0,0,0
60250.0,2012,8,0,0,0,1,0,0,0,0,0,0,0,0,0
60000.0,2012,9,0,0,0,1,0,0,0,0,0,0,0,0,0
65500.0,2012,10,0,0,0,1,0,0,0,0,0,0,0,0,0
75667.0,2012,11,0,0,0,1,0,0,0,0,0,0,0,0,0
80125.0,2012,12,0,0,0,1,0,0,0,0,0,0,0,0,0
84900.0,2013,1,0,0,0,1,0,0,0,0,0,0,0,0,0
90454.55,2013,2,0,0,0,1,0,0,0,0,0,0,0,0,0
82791.75,2013,3,0,0,0,1,0,0,0,0,0,0,0,0,0
79312.5,2013,4,0,0,0,1,0,0,0,0,0,0,0,0,0
73033.4,2013,5,0,0,0,1,0,0,0,0,0,0,0,0,0
62111.33,2013,6,0,0,0,1,0,0,0,0,0,0,0,0,0
59166.5,2013,7,0,0,0,1,0,0,0,0,0,0,0,0,0
58250.0,2013,8,0,0,0,1,0,0,0,0,0,0,0,0,0
59583.25,2013,9,0,0,0,1,0,0,0,0,0,0,0,0,0
57833.5,2013,10,0,0,0,1,0,0,0,0,0,0,0,0,0
50041.75,2013,11,0,0,0,1,0,0,0,0,0,0,0,0,0
53187.5,2013,12,0,0,0,1,0,0,0,0,0,0,0,0,0
54791.75,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,0
54792.0,2014,2,0,0,0,1,0,0,0,0,0,0,0,0,0
57750.0,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0
56000.0,2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0
57788.46,2014,5,0,0,0,1,0,0,0,0,0,0,0,0,0
55104.12,2014,6,0,0,0,1,0,0,0,0,0,0,0,0,0
49700.0,2014,7,0,0,0,1,0,0,0,0,0,0,0,0,0
42398.33,2014,8,0,0,0,1,0,0,0,0,0,0,0,0,0
34211.5,2014,9,0,0,0,1,0,0,0,0,0,0,0,0,0
35107.0,2014,11,0,0,0,1,0,0,0,0,0,0,0,0,0
39452.0,2014,12,0,0,0,1,0,0,0,0,0,0,0,0,0
36136.0,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0
37444.0,2015,2,0,0,0,1,0,0,0,0,0,0,0,0,0
41850.0,2015,3,0,0,0,1,0,0,0,0,0,0,0,0,0
52636.0,2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0
51333.0,2015,5,0,0,0,1,0,0,0,0,0,0,0,0,0
53813.0,2015,6,0,0,0,1,0,0,0,0,0,0,0,0,0
58730.33,2015,7,0,0,0,1,0,0,0,0,0,0,0,0,0
59115.0,2015,8,0,0,0,1,0,0,0,0,0,0,0,0,0
58872.0,2015,9,0,0,0,1,0,0,0,0,0,0,0,0,0
62456.5,2015,10,0,0,0,1,0,0,0,0,0,0,0,0,0
67325.33,2015,11,0,0,0,1,0,0,0,0,0,0,0,0,0
65027.0,2015,12,0,0,0,1,0,0,0,0,0,0,0,0,0
64942.33,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0
67097.69,2016,2,0,0,0,1,0,0,0,0,0,0,0,0,0
64428.0,2016,3,0,0,0,1,0,0,0,0,0,0,0,0,0
42883.33,2016,4,0,0,0,1,0,0,0,0,0,0,0,0,0
58881.33,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0
59974.33,2016,6,0,0,0,1,0,0,0,0,0,0,0,0,0
60000.0,2016,7,0,0,0,1,0,0,0,0,0,0,0,0,0
58840.33,2016,8,0,0,0,1,0,0,0,0,0,0,0,0,0
59701.67,2016,9,0,0,0,1,0,0,0,0,0,0,0,0,0
