price,year,month,market_Arusha (urban),market_Babati,market_Bukoba,market_Dar es Salaam - Ilala,market_Dar es Salaam - Kinondoni,market_Dodoma (Kibaigwa),market_Dodoma (Majengo),market_Morogoro,market_Mpanda,market_Mtwara DC,market_Musoma,market_Tabora,market_Tanga / Mgandini
65309.67,2016,10,0,0,0,1,0,0,0,0,0,0,0,0,0
74566.0,2016,11,0,0,0,1,0,0,0,0,0,0,0,0,0
92193.33,2016,12,0,0,0,1,0,0,0,0,0,0,0,0,0
97964.88,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2017,2,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2017,3,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2017,4,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2017,5,0,0,0,1,0,0,0,0,0,0,0,0,0
82529.76,2017,6,0,0,0,1,0,0,0,0,0,0,0,0,0
73428.57,2017,7,0,0,0,1,0,0,0,0,0,0,0,0,0
60382.0,2017,8,0,0,0,1,0,0,0,0,0,0,0,0,0
53491.0,2017,9,0,0,0,1,0,0,0,0,0,0,0,0,0
54207.41,2017,10,0,0,0,1,0,0,0,0,0,0,0,0,0
52287.5,2017,11,0,0,0,1,0,0,0,0,0,0,0,0,0
52083.33,2017,12,0,0,0,1,0,0,0,0,0,0,0,0,0
47827.78,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0
49427.08,2018,2,0,0,0,1,0,0,0,0,0,0,0,0,0
51407.41,2018,3,0,0,0,1,0,0,0,0,0,0,0,0,0
46375.0,2018,4,0,0,0,1,0,0,0,0,0,0,0,0,0
49333.33,2018,5,0,0,0,1,0,0,0,0,0,0,0,0,0
49285.71,2018,6,0,0,0,1,0,0,0,0,0,0,0,0,0
42166.67,2018,7,0,0,0,1,0,0,0,0,0,0,0,0,0
45483.33,2018,8,0,0,0,1,0,0,0,0,0,0,0,0,0
40855.22,2018,9,0,0,0,1,0,0,0,0,0,0,0,0,0
35981.48,2018,10,0,0,0,1,0,0,0,0,0,0,0,0,0
44250.0,2018,11,0,0,0,1,0,0,0,0,0,0,0,0,0
52527.78,2018,12,0,0,0,1,0,0,0,0,0,0,0,0,0
58200.0,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0
65240.74,2019,2,0,0,0,1,0,0,0,0,0,0,0,0,0
55893.94,2019,3,0,0,0,1,0,0,0,0,0,0,0,0,0
61361.11,2019,4,0,0,0,1,0,0,0,0,0,0,0,0,0
68055.56,2019,5,0,0,0,1,0,0,0,0,0,0,0,0,0
71185.19,2019,6,0,0,0,1,0,0,0,0,0,0,0,0,0
76629.03,2019,7,0,0,0,1,0,0,0,0,0,0,0,0,0
77431.82,2019,8,0,0,0,1,0,0,0,0,0,0,0,0,0
74545.45,2019,9,0,0,0,1,0,0,0,0,0,0,0,0,0
85100.0,2019,10,0,0,0,1,0,0,0,0,0,0,0,0,0
86666.67,2019,11,0,0,0,1,0,0,0,0,0,0,0,0,0
86595.45,2019,12,0,0,0,1,0,0,0,0,0,0,0,0,0
99750.0,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0
85566.18,2020,2,0,0,0,1,0,0,0,0,0,0,0,0,0
56407.89,2020,3,0,0,0,1,0,0,0,0,0,0,0,0,0
57600.0,2020,4,0,0,0,1,0,0,0,0,0,0,0,0,0
53286.0,2020,5,0,0,0,1,0,0,0,0,0,0,0,0,0
60944.0,2020,6,0,0,0,1,0,0,0,0,0,0,0,0,0
61357.0,2020,7,0,0,0,1,0,0,0,0,0,0,0,0,0
53500.0,2020,8,0,0,0,1,0,0,0,0,0,0,0,0,0
57202.0,2020,9,0,0,0,1,0,0,0,0,0,0,0,0,0
60056.0,2020,10,0,0,0,1,0,0,0,0,0,0,0,0,0
57000.0,2020,11,0,0,0,1,0,0,0,0,0,0,0,0,0
58500.0,2020,12,0,0,0,1,0,0,0,0,0,0,0,0,0
56286.0,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0
53000.0,2021,2,0,0,0,1,0,0,0,0,0,0,0,0,0
49500.0,2021,3,0,0,0,1,0,0,0,0,0,0,0,0,0
46600.0,2021,4,0,0,0,1,0,0,0,0,0,0,0,0,0
46000.0,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0
47000.0,2021,6,0,0,0,1,0,0,0,0,0,0,0,0,0
46583.0,2021,7,0,0,0,1,0,0,0,0,0,0,0,0,0
45500.0,2021,8,0,0,0,1,0,0,0,0,0,0,0,0,0
45972.0,2021,9,0,0,0,1,0,0,0,0,0,0,0,0,0
47667.0,2021,10,0,0,0,1,0,0,0,0,0,0,0,0,0
65500.0,2022,4,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2022,10,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2022,12,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2023,1,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2023,2,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2023,3,0,0,0,1,0,0,0,0,0,0,0,0,0
99927.775,2023,4,0,0,0,1,0,0,0,0,0,0,0,0,0
58550.0,2020,4,0,0,0,0,1,0,0,0,0,0,0,0,0
55857.0,2020,5,0,0,0,0,1,0,0,0,0,0,0,0,0
57375.0,2020,6,0,0,0,0,1,0,0,0,0,0,0,0,0
66667.0,2020,7,0,0,0,0,1,0,0,0,0,0,0,0,0
64167.0,2020,8,0,0,0,0,1,0,0,0,0,0,0,0,0
62944.0,2020,9,0,0,0,0,1,0,0,0,0,0,0,0,0
69100.0,2020,10,0,0,0,0,1,0,0,0,0,0,0,0,0
62208.0,2020,11,0,0,0,0,1,0,0,0,0,0,0,0,0
64714.0,2020,12,0,0,0,0,1,0,0,0,0,0,0,0,0
64000.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
50583.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
42500.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
47500.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
44333.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
42500.0,2021,6,0,0,0,0,1,0,0,0,0,0,0,0,0
62833.0,2021,7,0,0,0,0,1,0,0,0,0,0,0,0,0
61167.0,2021,8,0,0,0,0,1,0,0,0,0,0,0,0,0
59269.0,2021,9,0,0,0,0,1,0,0,0,0,0,0,0,0
60000.0,2021,10,0,0,0,0,1,0,0,0,0,0,0,0,0
54611.0,2021,11,0,0,0,0,1,0,0,0,0,0,0,0,0
59917.0,2021,12,0,0,0,0,1,0,0,0,0,0,0,0,0
71792.0,2022,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80909.0,2022,2,0,0,0,0,1,0,0,0,0,0,0,0,0
72292.0,2022,3,0,0,0,0,1,0,0,0,0,0,0,0,0
83000.0,2022,4,0,0,0,0,1,0,0,0,0,0,0,0,0
89000.0,2022,5,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2022,6,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2022,7,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2022,8,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2022,12,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2023,1,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2023,2,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2023,3,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2023,4,0,0,0,0,1,0,0,0,0,0,0,0,0
99927.775,2023,5,0,0,0,0,1,0,0,0,0,0,0,0,0
49825.0,2020,4,0,0,0,0,0,1,0,0,0,0,0,0,0
43357.0,2020,5,0,0,0,0,0,1,0,0,0,0,0,0,0
51725.0,2020,6,0,0,0,0,0,1,0,0,0,0,0,0,0
55375.0,2020,7,0,0,0,0,0,1,0,0,0,0,0,0,0
51833.0,2020,8,0,0,0,0,0,1,0,0,0,0,0,0,0
52795.0,2020,9,0,0,0,0,0,1,0,0,0,0,0,0,0
56400.0,2020,10,0,0,0,0,0,1,0,0,0,0,0,0,0
53583.0,2020,11,0,0,0,0,0,1,0,0,0,0,0,0,0
51333.0,2020,12,0,0,0,0,0,1,0,0,0,0,0,0,0
50450.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
46313.0,2021,2,0,0,0,0,0,1,0,0,0,0,0,0,0
40167.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
49333.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
49550.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
37600.0,2021,7,0,0,0,0,0,1,0,0,0,0,0,0,0
37962.0,2021,8,0,0,0,0,0,1,0,0,0,0,0,0,0
40625.0,2021,9,0,0,0,0,0,1,0,0,0,0,0,0,0
41042.0,2021,10,0,0,0,0,0,1,0,0,0,0,0,0,0
43250.0,2021,11,0,0,0,0,0,1,0,0,0,0,0,0,0
52292.0,2021,12,0,0,0,0,0,1,0,0,0,0,0,0,0
63083.0,2022,1,0,0,0,0,0,1,0,0,0,0,0,0,0
53864.0,2022,2,0,0,0,0,0,1,0,0,0,0,0,0,0
51458.0,2022,3,0,0,0,0,0,1,0,0,0,0,0,0,0
63950.0,2022,4,0,0,0,0,0,1,0,0,0,0,0,0,0
68194.0,2022,5,0,0,0,0,0,1,0,0,0,0,0,0,0
79308.0,2022,6,0,0,0,0,0,1,0,0,0,0,0,0,0
85500.0,2022,7,0,0,0,0,0,1,0,0,0,0,0,0,0
95000.0,2022,9,0,0,0,0,0,1,0,0,0,0,0,0,0
99927.775,2022,12,0,0,0,0,0,1,0,0,0,0,0,0,0
99927.775,2023,1,0,0,0,0,0,1,0,0,0,0,0,0,0
99927.775,2023,2,0,0,0,0,0,1,0,0,0,0,0,0,0
99927.775,2023,3,0,0,0,0,0,1,0,0,0,0,0,0,0
93500.0,2023,4,0,0,0,0,0,1,0,0,0,0,0,0,0
87500.0,2023,5,0,0,0,0,0,1,0,0,0,0,0,0,0
36107.14,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0
36541.67,2006,2,0,0,0,0,0,0,1,0,0,0,0,0,0
32375.0,2006,3,0,0,0,0,0,0,1,0,0,0,0,0,0
24727.27,2006,4,0,0,0,0,0,0,1,0,0,0,0,0,0
20907.69,2006,5,0,0,0,0,0,0,1,0,0,0,0,0,0
21166.67,2006,6,0,0,0,0,0,0,1,0,0,0,0,0,0
19500.0,2006,7,0,0,0,0,0,0,1,0,0,0,0,0,0
17550.0,2006,8,0,0,0,0,0,0,1,0,0,0,0,0,0
14687.5,2006,9,0,0,0,0,0,0,1,0,0,0,0,0,0
15430.0,2006,10,0,0,0,0,0,0,1,0,0,0,0,0,0
15875.0,2006,11,0,0,0,0,0,0,1,0,0,0,0,0,0
16130.0,2006,12,0,0,0,0,0,0,1,0,0,0,0,0,0
14500.0,2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14000.0,2007,2,0,0,0,0,0,0,1,0,0,0,0,0,0
13700.0,2007,3,0,0,0,0,0,0,1,0,0,0,0,0,0
13600.0,2007,4,0,0,0,0,0,0,1,0,0,0,0,0,0
12200.0,2007,5,0,0,0,0,0,0,1,0,0,0,0,0,0
12100.0,2007,6,0,0,0,0,0,0,1,0,0,0,0,0,0
12500.0,2007,7,0,0,0,0,0,0,1,0,0,0,0,0,0
12800.0,2007,8,0,0,0,0,0,0,1,0,0,0,0,0,0
15200.0,2007,9,0,0,0,0,0,0,1,0,0,0,0,0,0
18200.0,2007,10,0,0,0,0,0,0,1,0,0,0,0,0,0
20700.0,2007,11,0,0,0,0,0,0,1,0,0,0,0,0,0
24700.0,2007,12,0,0,0,0,0,0,1,0,0,0,0,0,0
37300.0,2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0
36400.0,2008,2,0,0,0,0,0,0,1,0,0,0,0,0,0
35200.0,2008,3,0,0,0,0,0,0,1,0,0,0,0,0,0
36600.0,2008,4,0,0,0,0,0,0,1,0,0,0,0,0,0
32700.0,2008,5,0,0,0,0,0,0,1,0,0,0,0,0,0
30000.0,2008,6,0,0,0,0,0,0,1,0,0,0,0,0,0
29659.09,2008,7,0,0,0,0,0,0,1,0,0,0,0,0,0
30000.0,2008,8,0,0,0,0,0,0,1,0,0,0,0,0,0
30000.0,2008,9,0,0,0,0,0,0,1,0,0,0,0,0,0
32500.0,2008,10,0,0,0,0,0,0,1,0,0,0,0,0,0
33909.0,2008,11,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2008,12,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2009,1,0,0,0,0,0,0,1,0,0,0,0,0,0
45000.0,2009,2,0,0,0,0,0,0,1,0,0,0,0,0,0
43000.0,2009,3,0,0,0,0,0,0,1,0,0,0,0,0,0
39500.0,2009,4,0,0,0,0,0,0,1,0,0,0,0,0,0
40500.0,2009,5,0,0,0,0,0,0,1,0,0,0,0,0,0
39333.33,2009,6,0,0,0,0,0,0,1,0,0,0,0,0,0
40000.0,2009,8,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2009,9,0,0,0,0,0,0,1,0,0,0,0,0,0
45000.0,2009,10,0,0,0,0,0,0,1,0,0,0,0,0,0
45000.0,2009,11,0,0,0,0,0,0,1,0,0,0,0,0,0
54000.0,2009,12,0,0,0,0,0,0,1,0,0,0,0,0,0
55000.0,2010,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55000.0,2010,2,0,0,0,0,0,0,1,0,0,0,0,0,0
55000.0,2010,3,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2010,4,0,0,0,0,0,0,1,0,0,0,0,0,0
45000.0,2010,5,0,0,0,0,0,0,1,0,0,0,0,0,0
32308.0,2010,6,0,0,0,0,0,0,1,0,0,0,0,0,0
30545.0,2010,7,0,0,0,0,0,0,1,0,0,0,0,0,0
33042.0,2010,8,0,0,0,0,0,0,1,0,0,0,0,0,0
32500.0,2010,9,0,0,0,0,0,0,1,0,0,0,0,0,0
33308.0,2010,10,0,0,0,0,0,0,1,0,0,0,0,0,0
31800.0,2010,11,0,0,0,0,0,0,1,0,0,0,0,0,0
33786.0,2010,12,0,0,0,0,0,0,1,0,0,0,0,0,0
28000.0,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0
37625.0,2011,2,0,0,0,0,0,0,1,0,0,0,0,0,0
40416.6,2011,3,0,0,0,0,0,0,1,0,0,0,0,0,0
38182.0,2011,4,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2011,5,0,0,0,0,0,0,1,0,0,0,0,0,0
44000.0,2011,6,0,0,0,0,0,0,1,0,0,0,0,0,0
45591.0,2011,7,0,0,0,0,0,0,1,0,0,0,0,0,0
42375.0,2011,8,0,0,0,0,0,0,1,0,0,0,0,0,0
43286.0,2011,9,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2011,10,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2011,11,0,0,0,0,0,0,1,0,0,0,0,0,0
42000.0,2011,12,0,0,0,0,0,0,1,0,0,0,0,0,0
44808.0,2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0
45462.0,2012,2,0,0,0,0,0,0,1,0,0,0,0,0,0
48188.0,2012,3,0,0,0,0,0,0,1,0,0,0,0,0,0
50909.0,2012,4,0,0,0,0,0,0,1,0,0,0,0,0,0
60000.0,2012,5,0,0,0,0,0,0,1,0,0,0,0,0,0
63600.0,2012,6,0,0,0,0,0,0,1,0,0,0,0,0,0
52462.0,2012,7,0,0,0,0,0,0,1,0,0,0,0,0,0
54000.0,2012,8,0,0,0,0,0,0,1,0,0,0,0,0,0
56250.0,2012,9,0,0,0,0,0,0,1,0,0,0,0,0,0
54500.0,2012,10,0,0,0,0,0,0,1,0,0,0,0,0,0
70417.0,2012,11,0,0,0,0,0,0,1,0,0,0,0,0,0
86000.0,2012,12,0,0,0,0,0,0,1,0,0,0,0,0,0
90000.0,2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0
90000.0,2013,2,0,0,0,0,0,0,1,0,0,0,0,0,0
87000.0,2013,3,0,0,0,0,0,0,1,0,0,0,0,0,0
83000.0,2013,4,0,0,0,0,0,0,1,0,0,0,0,0,0
77600.0,2013,5,0,0,0,0,0,0,1,0,0,0,0,0,0
58666.67,2013,6,0,0,0,0,0,0,1,0,0,0,0,0,0
58125.0,2013,7,0,0,0,0,0,0,1,0,0,0,0,0,0
60000.0,2013,8,0,0,0,0,0,0,1,0,0,0,0,0,0
60000.0,2013,9,0,0,0,0,0,0,1,0,0,0,0,0,0
59000.0,2013,10,0,0,0,0,0,0,1,0,0,0,0,0,0
54000.0,2013,11,0,0,0,0,0,0,1,0,0,0,0,0,0
56500.0,2013,12,0,0,0,0,0,0,1,0,0,0,0,0,0
60000.0,2014,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60000.0,2014,2,0,0,0,0,0,0,1,0,0,0,0,0,0
60000.0,2014,3,0,0,0,0,0,0,1,0,0,0,0,0,0
60000.0,2014,4,0,0,0,0,0,0,1,0,0,0,0,0,0
58173.08,2014,5,0,0,0,0,0,0,1,0,0,0,0,0,0
55750.0,2014,6,0,0,0,0,0,0,1,0,0,0,0,0,0
50727.0,2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0
47750.0,2014,8,0,0,0,0,0,0,1,0,0,0,0,0,0
46808.0,2014,9,0,0,0,0,0,0,1,0,0,0,0,0,0
37250.0,2014,11,0,0,0,0,0,0,1,0,0,0,0,0,0
44038.0,2014,12,0,0,0,0,0,0,1,0,0,0,0,0,0
40500.0,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0
42167.0,2015,2,0,0,0,0,0,0,1,0,0,0,0,0,0
50833.0,2015,3,0,0,0,0,0,0,1,0,0,0,0,0,0
51364.0,2015,4,0,0,0,0,0,0,1,0,0,0,0,0,0
57583.0,2015,5,0,0,0,0,0,0,1,0,0,0,0,0,0
51117.0,2015,6,0,0,0,0,0,0,1,0,0,0,0,0,0
53595.0,2015,7,0,0,0,0,0,0,1,0,0,0,0,0,0
56067.0,2015,8,0,0,0,0,0,0,1,0,0,0,0,0,0
58222.0,2015,9,0,0,0,0,0,0,1,0,0,0,0,0,0
66573.0,2015,10,0,0,0,0,0,0,1,0,0,0,0,0,0
67038.0,2015,11,0,0,0,0,0,0,1,0,0,0,0,0,0
66432.0,2015,12,0,0,0,0,0,0,1,0,0,0,0,0,0
75660.0,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69750.0,2016,2,0,0,0,0,0,0,1,0,0,0,0,0,0
73019.0,2016,3,0,0,0,0,0,0,1,0,0,0,0,0,0
73176.0,2016,4,0,0,0,0,0,0,1,0,0,0,0,0,0
69889.0,2016,5,0,0,0,0,0,0,1,0,0,0,0,0,0
55042.0,2016,6,0,0,0,0,0,0,1,0,0,0,0,0,0
63141.0,2016,7,0,0,0,0,0,0,1,0,0,0,0,0,0
64965.0,2016,8,0,0,0,0,0,0,1,0,0,0,0,0,0
66530.0,2016,9,0,0,0,0,0,0,1,0,0,0,0,0,0
68695.0,2016,10,0,0,0,0,0,0,1,0,0,0,0,0,0
69093.0,2016,11,0,0,0,0,0,0,1,0,0,0,0,0,0
82367.0,2016,12,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2017,2,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2017,3,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2017,4,0,0,0,0,0,0,1,0,0,0,0,0,0
74000.0,2017,5,0,0,0,0,0,0,1,0,0,0,0,0,0
89000.0,2017,6,0,0,0,0,0,0,1,0,0,0,0,0,0
70250.0,2017,7,0,0,0,0,0,0,1,0,0,0,0,0,0
73417.0,2017,8,0,0,0,0,0,0,1,0,0,0,0,0,0
66700.0,2017,9,0,0,0,0,0,0,1,0,0,0,0,0,0
57591.67,2017,10,0,0,0,0,0,0,1,0,0,0,0,0,0
55812.5,2017,11,0,0,0,0,0,0,1,0,0,0,0,0,0
50650.0,2017,12,0,0,0,0,0,0,1,0,0,0,0,0,0
52965.0,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55000.0,2018,2,0,0,0,0,0,0,1,0,0,0,0,0,0
62722.22,2018,3,0,0,0,0,0,0,1,0,0,0,0,0,0
57500.0,2018,4,0,0,0,0,0,0,1,0,0,0,0,0,0
49000.0,2018,5,0,0,0,0,0,0,1,0,0,0,0,0,0
45875.0,2018,6,0,0,0,0,0,0,1,0,0,0,0,0,0
41400.0,2018,7,0,0,0,0,0,0,1,0,0,0,0,0,0
42221.43,2018,8,0,0,0,0,0,0,1,0,0,0,0,0,0
49045.45,2018,9,0,0,0,0,0,0,1,0,0,0,0,0,0
33760.42,2018,10,0,0,0,0,0,0,1,0,0,0,0,0,0
41704.55,2018,11,0,0,0,0,0,0,1,0,0,0,0,0,0
43531.25,2018,12,0,0,0,0,0,0,1,0,0,0,0,0,0
43275.0,2019,1,0,0,0,0,0,0,1,0,0,0,0,0,0
43077.78,2019,2,0,0,0,0,0,0,1,0,0,0,0,0,0
46468.18,2019,3,0,0,0,0,0,0,1,0,0,0,0,0,0
57908.33,2019,4,0,0,0,0,0,0,1,0,0,0,0,0,0
58288.89,2019,5,0,0,0,0,0,0,1,0,0,0,0,0,0
56958.33,2019,6,0,0,0,0,0,0,1,0,0,0,0,0,0
59462.5,2019,7,0,0,0,0,0,0,1,0,0,0,0,0,0
63661.36,2019,8,0,0,0,0,0,0,1,0,0,0,0,0,0
73619.05,2019,9,0,0,0,0,0,0,1,0,0,0,0,0,0
85395.45,2019,10,0,0,0,0,0,0,1,0,0,0,0,0,0
85590.38,2019,11,0,0,0,0,0,0,1,0,0,0,0,0,0
92760.0,2019,12,0,0,0,0,0,0,1,0,0,0,0,0,0
94090.91,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77156.25,2020,2,0,0,0,0,0,0,1,0,0,0,0,0,0
57048.08,2020,3,0,0,0,0,0,0,1,0,0,0,0,0,0
55250.0,2020,4,0,0,0,0,0,0,1,0,0,0,0,0,0
50357.0,2020,5,0,0,0,0,0,0,1,0,0,0,0,0,0
48306.0,2020,6,0,0,0,0,0,0,1,0,0,0,0,0,0
60031.0,2020,7,0,0,0,0,0,0,1,0,0,0,0,0,0
61208.0,2020,8,0,0,0,0,0,0,1,0,0,0,0,0,0
57773.0,2020,9,0,0,0,0,0,0,1,0,0,0,0,0,0
62050.0,2020,10,0,0,0,0,0,0,1,0,0,0,0,0,0
59167.0,2020,11,0,0,0,0,0,0,1,0,0,0,0,0,0
56944.0,2020,12,0,0,0,0,0,0,1,0,0,0,0,0,0
58075.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
53750.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
49278.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
36857.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
37750.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
51909.0,2021,6,0,0,0,0,0,0,1,0,0,0,0,0,0
48227.0,2021,7,0,0,0,0,0,0,1,0,0,0,0,0,0
47000.0,2021,8,0,0,0,0,0,0,1,0,0,0,0,0,0
42115.0,2021,9,0,0,0,0,0,0,1,0,0,0,0,0,0
44667.0,2021,10,0,0,0,0,0,0,1,0,0,0,0,0,0
47375.0,2021,11,0,0,0,0,0,0,1,0,0,0,0,0,0
54667.0,2021,12,0,0,0,0,0,0,1,0,0,0,0,0,0
60792.0,2022,1,0,0,0,0,0,0,1,0,0,0,0,0,0
61318.0,2022,2,0,0,0,0,0,0,1,0,0,0,0,0,0
52875.0,2022,3,0,0,0,0,0,0,1,0,0,0,0,0,0
66700.0,2022,4,0,0,0,0,0,0,1,0,0,0,0,0,0
75384.0,2022,5,0,0,0,0,0,0,1,0,0,0,0,0,0
82577.0,2022,6,0,0,0,0,0,0,1,0,0,0,0,0,0
93909.0,2022,7,0,0,0,0,0,0,1,0,0,0,0,0,0
88591.0,2022,8,0,0,0,0,0,0,1,0,0,0,0,0,0
92385.0,2022,9,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2022,10,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2022,11,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2022,12,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2023,2,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2023,3,0,0,0,0,0,0,1,0,0,0,0,0,0
