price,year,month,market_Arusha (urban),market_Babati,market_Bukoba,market_Dar es Salaam - Ilala,market_Dar es Salaam - Kinondoni,market_Dodoma (Kibaigwa),market_Dodoma (Majengo),market_Morogoro,market_Mpanda,market_Mtwara DC,market_Musoma,market_Tabora,market_Tanga / Mgandini
99927.775,2023,4,0,0,0,0,0,0,1,0,0,0,0,0,0
99927.775,2023,5,0,0,0,0,0,0,1,0,0,0,0,0,0
27693.75,2006,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32025.0,2006,2,0,0,1,0,0,0,0,0,0,0,0,0,0
31545.83,2006,3,0,0,1,0,0,0,0,0,0,0,0,0,0
31209.09,2006,4,0,0,1,0,0,0,0,0,0,0,0,0,0
27965.38,2006,5,0,0,1,0,0,0,0,0,0,0,0,0,0
25247.0,2006,6,0,0,1,0,0,0,0,0,0,0,0,0,0
26338.38,2006,7,0,0,1,0,0,0,0,0,0,0,0,0,0
26000.0,2006,8,0,0,1,0,0,0,0,0,0,0,0,0,0
26500.0,2006,9,0,0,1,0,0,0,0,0,0,0,0,0,0
26870.0,2006,10,0,0,1,0,0,0,0,0,0,0,0,0,0
26990.0,2006,11,0,0,1,0,0,0,0,0,0,0,0,0,0
26730.0,2006,12,0,0,1,0,0,0,0,0,0,0,0,0,0
32000.0,2007,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30500.0,2007,2,0,0,1,0,0,0,0,0,0,0,0,0,0
25500.0,2007,3,0,0,1,0,0,0,0,0,0,0,0,0,0
25100.0,2007,4,0,0,1,0,0,0,0,0,0,0,0,0,0
20500.0,2007,5,0,0,1,0,0,0,0,0,0,0,0,0,0
19250.0,2007,6,0,0,1,0,0,0,0,0,0,0,0,0,0
18600.0,2007,7,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,2007,8,0,0,1,0,0,0,0,0,0,0,0,0,0
19900.0,2007,9,0,0,1,0,0,0,0,0,0,0,0,0,0
19850.0,2007,10,0,0,1,0,0,0,0,0,0,0,0,0,0
21000.0,2007,11,0,0,1,0,0,0,0,0,0,0,0,0,0
21000.0,2007,12,0,0,1,0,0,0,0,0,0,0,0,0,0
27400.0,2008,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29100.0,2008,2,0,0,1,0,0,0,0,0,0,0,0,0,0
23800.0,2008,3,0,0,1,0,0,0,0,0,0,0,0,0,0
22100.0,2008,4,0,0,1,0,0,0,0,0,0,0,0,0,0
20400.0,2008,5,0,0,1,0,0,0,0,0,0,0,0,0,0
26865.0,2008,6,0,0,1,0,0,0,0,0,0,0,0,0,0
29020.0,2008,7,0,0,1,0,0,0,0,0,0,0,0,0,0
31800.0,2008,8,0,0,1,0,0,0,0,0,0,0,0,0,0
42000.0,2009,8,0,0,1,0,0,0,0,0,0,0,0,0,0
45000.0,2009,9,0,0,1,0,0,0,0,0,0,0,0,0,0
43000.0,2009,10,0,0,1,0,0,0,0,0,0,0,0,0,0
51000.0,2009,11,0,0,1,0,0,0,0,0,0,0,0,0,0
54000.0,2009,12,0,0,1,0,0,0,0,0,0,0,0,0,0
52000.0,2010,1,0,0,1,0,0,0,0,0,0,0,0,0,0
33500.0,2010,2,0,0,1,0,0,0,0,0,0,0,0,0,0
31000.0,2010,3,0,0,1,0,0,0,0,0,0,0,0,0,0
27000.0,2010,4,0,0,1,0,0,0,0,0,0,0,0,0,0
29000.0,2010,5,0,0,1,0,0,0,0,0,0,0,0,0,0
25885.0,2010,6,0,0,1,0,0,0,0,0,0,0,0,0,0
23000.0,2010,7,0,0,1,0,0,0,0,0,0,0,0,0,0
26231.0,2010,8,0,0,1,0,0,0,0,0,0,0,0,0,0
29000.0,2010,9,0,0,1,0,0,0,0,0,0,0,0,0,0
26308.0,2010,10,0,0,1,0,0,0,0,0,0,0,0,0,0
38333.0,2010,11,0,0,1,0,0,0,0,0,0,0,0,0,0
40000.0,2010,12,0,0,1,0,0,0,0,0,0,0,0,0,0
35521.0,2011,1,0,0,1,0,0,0,0,0,0,0,0,0,0
43600.0,2011,2,0,0,1,0,0,0,0,0,0,0,0,0,0
40600.0,2011,3,0,0,1,0,0,0,0,0,0,0,0,0,0
41227.0,2011,4,0,0,1,0,0,0,0,0,0,0,0,0,0
55000.0,2011,5,0,0,1,0,0,0,0,0,0,0,0,0,0
60000.0,2011,6,0,0,1,0,0,0,0,0,0,0,0,0,0
61273.0,2011,7,0,0,1,0,0,0,0,0,0,0,0,0,0
57500.0,2011,8,0,0,1,0,0,0,0,0,0,0,0,0,0
56000.0,2011,9,0,0,1,0,0,0,0,0,0,0,0,0,0
54333.0,2011,10,0,0,1,0,0,0,0,0,0,0,0,0,0
57769.0,2011,11,0,0,1,0,0,0,0,0,0,0,0,0,0
57571.0,2011,12,0,0,1,0,0,0,0,0,0,0,0,0,0
58077.0,2012,1,0,0,1,0,0,0,0,0,0,0,0,0,0
51750.0,2012,2,0,0,1,0,0,0,0,0,0,0,0,0,0
48333.0,2012,3,0,0,1,0,0,0,0,0,0,0,0,0,0
50000.0,2012,4,0,0,1,0,0,0,0,0,0,0,0,0,0
50000.0,2012,5,0,0,1,0,0,0,0,0,0,0,0,0,0
65600.0,2012,6,0,0,1,0,0,0,0,0,0,0,0,0,0
63846.0,2012,7,0,0,1,0,0,0,0,0,0,0,0,0,0
65700.0,2012,8,0,0,1,0,0,0,0,0,0,0,0,0,0
62500.0,2012,9,0,0,1,0,0,0,0,0,0,0,0,0,0
70400.0,2012,10,0,0,1,0,0,0,0,0,0,0,0,0,0
63000.0,2012,11,0,0,1,0,0,0,0,0,0,0,0,0,0
60888.89,2012,12,0,0,1,0,0,0,0,0,0,0,0,0,0
68722.22,2013,1,0,0,1,0,0,0,0,0,0,0,0,0,0
85272.73,2013,2,0,0,1,0,0,0,0,0,0,0,0,0,0
62166.75,2013,3,0,0,1,0,0,0,0,0,0,0,0,0,0
58250.0,2013,4,0,0,1,0,0,0,0,0,0,0,0,0,0
53350.0,2013,5,0,0,1,0,0,0,0,0,0,0,0,0,0
49444.33,2013,6,0,0,1,0,0,0,0,0,0,0,0,0,0
54333.25,2013,7,0,0,1,0,0,0,0,0,0,0,0,0,0
55250.0,2013,8,0,0,1,0,0,0,0,0,0,0,0,0,0
54291.75,2013,9,0,0,1,0,0,0,0,0,0,0,0,0,0
63500.0,2013,10,0,0,1,0,0,0,0,0,0,0,0,0,0
67791.75,2013,11,0,0,1,0,0,0,0,0,0,0,0,0,0
70000.0,2013,12,0,0,1,0,0,0,0,0,0,0,0,0,0
62500.0,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0
62500.0,2014,2,0,0,1,0,0,0,0,0,0,0,0,0,0
51500.0,2014,3,0,0,1,0,0,0,0,0,0,0,0,0,0
49722.0,2014,4,0,0,1,0,0,0,0,0,0,0,0,0,0
47227.27,2014,5,0,0,1,0,0,0,0,0,0,0,0,0,0
56250.0,2014,6,0,0,1,0,0,0,0,0,0,0,0,0,0
55000.0,2014,7,0,0,1,0,0,0,0,0,0,0,0,0,0
50500.0,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0
50538.0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0
46821.0,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,0
48192.0,2014,12,0,0,1,0,0,0,0,0,0,0,0,0,0
46773.0,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0
41000.0,2015,2,0,0,1,0,0,0,0,0,0,0,0,0,0
42842.0,2015,3,0,0,1,0,0,0,0,0,0,0,0,0,0
49273.0,2015,4,0,0,1,0,0,0,0,0,0,0,0,0,0
55333.0,2015,5,0,0,1,0,0,0,0,0,0,0,0,0,0
51333.0,2015,6,0,0,1,0,0,0,0,0,0,0,0,0,0
56577.0,2015,7,0,0,1,0,0,0,0,0,0,0,0,0,0
50556.0,2015,8,0,0,1,0,0,0,0,0,0,0,0,0,0
52500.0,2015,9,0,0,1,0,0,0,0,0,0,0,0,0,0
52500.0,2015,10,0,0,1,0,0,0,0,0,0,0,0,0,0
73929.0,2015,11,0,0,1,0,0,0,0,0,0,0,0,0,0
77000.0,2015,12,0,0,1,0,0,0,0,0,0,0,0,0,0
79875.0,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80166.67,2016,2,0,0,1,0,0,0,0,0,0,0,0,0,0
52500.0,2016,3,0,0,1,0,0,0,0,0,0,0,0,0,0
59167.0,2016,4,0,0,1,0,0,0,0,0,0,0,0,0,0
53500.0,2016,5,0,0,1,0,0,0,0,0,0,0,0,0,0
57313.0,2016,6,0,0,1,0,0,0,0,0,0,0,0,0,0
61071.0,2016,7,0,0,1,0,0,0,0,0,0,0,0,0,0
62313.0,2016,8,0,0,1,0,0,0,0,0,0,0,0,0,0
69688.0,2016,9,0,0,1,0,0,0,0,0,0,0,0,0,0
71000.0,2016,10,0,0,1,0,0,0,0,0,0,0,0,0,0
93875.0,2016,11,0,0,1,0,0,0,0,0,0,0,0,0,0
85300.0,2016,12,0,0,1,0,0,0,0,0,0,0,0,0,0
90250.0,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0
91785.71,2017,2,0,0,1,0,0,0,0,0,0,0,0,0,0
96833.33,2017,3,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2017,4,0,0,1,0,0,0,0,0,0,0,0,0,0
98833.33,2017,5,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2017,6,0,0,1,0,0,0,0,0,0,0,0,0,0
65000.0,2018,3,0,0,1,0,0,0,0,0,0,0,0,0,0
65000.0,2018,4,0,0,1,0,0,0,0,0,0,0,0,0,0
44000.0,2018,6,0,0,1,0,0,0,0,0,0,0,0,0,0
46500.0,2018,7,0,0,1,0,0,0,0,0,0,0,0,0,0
43166.67,2018,8,0,0,1,0,0,0,0,0,0,0,0,0,0
42500.0,2018,9,0,0,1,0,0,0,0,0,0,0,0,0,0
43527.78,2018,10,0,0,1,0,0,0,0,0,0,0,0,0,0
44829.55,2018,11,0,0,1,0,0,0,0,0,0,0,0,0,0
59833.33,2018,12,0,0,1,0,0,0,0,0,0,0,0,0,0
62700.0,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57500.0,2019,2,0,0,1,0,0,0,0,0,0,0,0,0,0
57500.0,2019,3,0,0,1,0,0,0,0,0,0,0,0,0,0
57916.67,2019,4,0,0,1,0,0,0,0,0,0,0,0,0,0
57000.0,2019,5,0,0,1,0,0,0,0,0,0,0,0,0,0
59000.0,2019,6,0,0,1,0,0,0,0,0,0,0,0,0,0
68900.0,2019,7,0,0,1,0,0,0,0,0,0,0,0,0,0
73136.36,2019,8,0,0,1,0,0,0,0,0,0,0,0,0,0
76000.0,2019,9,0,0,1,0,0,0,0,0,0,0,0,0,0
84045.45,2019,10,0,0,1,0,0,0,0,0,0,0,0,0,0
90346.15,2019,11,0,0,1,0,0,0,0,0,0,0,0,0,0
96000.0,2019,12,0,0,1,0,0,0,0,0,0,0,0,0,0
85416.67,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0
69500.0,2020,2,0,0,1,0,0,0,0,0,0,0,0,0,0
52041.67,2020,3,0,0,1,0,0,0,0,0,0,0,0,0,0
52850.0,2020,4,0,0,1,0,0,0,0,0,0,0,0,0,0
56643.0,2020,5,0,0,1,0,0,0,0,0,0,0,0,0,0
57556.0,2020,6,0,0,1,0,0,0,0,0,0,0,0,0,0
60786.0,2020,7,0,0,1,0,0,0,0,0,0,0,0,0,0
63167.0,2020,8,0,0,1,0,0,0,0,0,0,0,0,0,0
62500.0,2020,9,0,0,1,0,0,0,0,0,0,0,0,0,0
62700.0,2020,10,0,0,1,0,0,0,0,0,0,0,0,0,0
62833.0,2020,11,0,0,1,0,0,0,0,0,0,0,0,0,0
64278.0,2020,12,0,0,1,0,0,0,0,0,0,0,0,0,0
64500.0,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0
56813.0,2021,2,0,0,1,0,0,0,0,0,0,0,0,0,0
40188.0,2021,3,0,0,1,0,0,0,0,0,0,0,0,0,0
37429.0,2021,4,0,0,1,0,0,0,0,0,0,0,0,0,0
37900.0,2021,5,0,0,1,0,0,0,0,0,0,0,0,0,0
47409.0,2021,6,0,0,1,0,0,0,0,0,0,0,0,0,0
50273.0,2021,7,0,0,1,0,0,0,0,0,0,0,0,0,0
52192.0,2021,8,0,0,1,0,0,0,0,0,0,0,0,0,0
56333.0,2021,9,0,0,1,0,0,0,0,0,0,0,0,0,0
60917.0,2021,10,0,0,1,0,0,0,0,0,0,0,0,0,0
62917.0,2021,11,0,0,1,0,0,0,0,0,0,0,0,0,0
66583.0,2021,12,0,0,1,0,0,0,0,0,0,0,0,0,0
70208.0,2022,1,0,0,1,0,0,0,0,0,0,0,0,0,0
63636.0,2022,2,0,0,1,0,0,0,0,0,0,0,0,0,0
56833.0,2022,3,0,0,1,0,0,0,0,0,0,0,0,0,0
61300.0,2022,4,0,0,1,0,0,0,0,0,0,0,0,0,0
80000.0,2022,5,0,0,1,0,0,0,0,0,0,0,0,0,0
88591.0,2022,6,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2022,7,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2022,8,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2022,9,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2022,10,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2022,11,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2022,12,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2023,1,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2023,2,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2023,3,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2023,4,0,0,1,0,0,0,0,0,0,0,0,0,0
99927.775,2023,5,0,0,1,0,0,0,0,0,0,0,0,0,0
34500.0,2015,3,0,0,0,0,0,0,0,0,1,0,0,0,0
48000.0,2015,4,0,0,0,0,0,0,0,0,1,0,0,0,0
42333.0,2015,5,0,0,0,0,0,0,0,0,1,0,0,0,0
45150.0,2020,4,0,0,0,0,0,0,0,0,1,0,0,0,0
40583.5,2020,5,0,0,0,0,0,0,0,0,1,0,0,0,0
49313.0,2020,6,0,0,0,0,0,0,0,0,1,0,0,0,0
61125.0,2020,7,0,0,0,0,0,0,0,0,1,0,0,0,0
68000.0,2020,8,0,0,0,0,0,0,0,0,1,0,0,0,0
52227.0,2020,9,0,0,0,0,0,0,0,0,1,0,0,0,0
51750.0,2020,10,0,0,0,0,0,0,0,0,1,0,0,0,0
54000.0,2020,11,0,0,0,0,0,0,0,0,1,0,0,0,0
57056.0,2020,12,0,0,0,0,0,0,0,0,1,0,0,0,0
54300.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36600.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
40500.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
32143.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
28500.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
30000.0,2021,6,0,0,0,0,0,0,0,0,1,0,0,0,0
30125.0,2021,7,0,0,0,0,0,0,0,0,1,0,0,0,0
29600.0,2021,8,0,0,0,0,0,0,0,0,1,0,0,0,0
34900.0,2021,9,0,0,0,0,0,0,0,0,1,0,0,0,0
39583.0,2021,11,0,0,0,0,0,0,0,0,1,0,0,0,0
50167.0,2021,12,0,0,0,0,0,0,0,0,1,0,0,0,0
64000.0,2022,1,0,0,0,0,0,0,0,0,1,0,0,0,0
64000.0,2022,2,0,0,0,0,0,0,0,0,1,0,0,0,0
64000.0,2022,3,0,0,0,0,0,0,0,0,1,0,0,0,0
56300.0,2022,4,0,0,0,0,0,0,0,0,1,0,0,0,0
52950.0,2022,5,0,0,0,0,0,0,0,0,1,0,0,0,0
68143.0,2022,6,0,0,0,0,0,0,0,0,1,0,0,0,0
87500.0,2022,7,0,0,0,0,0,0,0,0,1,0,0,0,0
86833.0,2022,8,0,0,0,0,0,0,0,0,1,0,0,0,0
93808.0,2022,9,0,0,0,0,0,0,0,0,1,0,0,0,0
97889.0,2022,10,0,0,0,0,0,0,0,0,1,0,0,0,0
99000.0,2022,11,0,0,0,0,0,0,0,0,1,0,0,0,0
99927.775,2022,12,0,0,0,0,0,0,0,0,1,0,0,0,0
99927.775,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0
99927.775,2023,2,0,0,0,0,0,0,0,0,1,0,0,0,0
99927.775,2023,3,0,0,0,0,0,0,0,0,1,0,0,0,0
67500.0,2023,4,0,0,0,0,0,0,0,0,1,0,0,0,0
67500.0,2023,5,0,0,0,0,0,0,0,0,1,0,0,0,0
36562.5,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32375.0,2006,2,0,1,0,0,0,0,0,0,0,0,0,0,0
23541.67,2006,3,0,1,0,0,0,0,0,0,0,0,0,0,0
15050.0,2006,4,0,1,0,0,0,0,0,0,0,0,0,0,0
12625.0,2006,5,0,1,0,0,0,0,0,0,0,0,0,0,0
17916.67,2006,6,0,1,0,0,0,0,0,0,0,0,0,0,0
16733.33,2006,7,0,1,0,0,0,0,0,0,0,0,0,0,0
11950.0,2006,8,0,1,0,0,0,0,0,0,0,0,0,0,0
12000.0,2006,9,0,1,0,0,0,0,0,0,0,0,0,0,0
11800.0,2006,10,0,1,0,0,0,0,0,0,0,0,0,0,0
12480.0,2006,11,0,1,0,0,0,0,0,0,0,0,0,0,0
13100.0,2006,12,0,1,0,0,0,0,0,0,0,0,0,0,0
12500.0,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10900.0,2007,2,0,1,0,0,0,0,0,0,0,0,0,0,0
10700.0,2007,3,0,1,0,0,0,0,0,0,0,0,0,0,0
9700.0,2007,4,0,1,0,0,0,0,0,0,0,0,0,0,0
10900.0,2007,5,0,1,0,0,0,0,0,0,0,0,0,0,0
10623.0,2007,6,0,1,0,0,0,0,0,0,0,0,0,0,0
11700.0,2007,7,0,1,0,0,0,0,0,0,0,0,0,0,0
12700.0,2007,8,0,1,0,0,0,0,0,0,0,0,0,0,0
16000.0,2007,9,0,1,0,0,0,0,0,0,0,0,0,0,0
14300.0,2007,10,0,1,0,0,0,0,0,0,0,0,0,0,0
18800.0,2007,11,0,1,0,0,0,0,0,0,0,0,0,0,0
20800.0,2007,12,0,1,0,0,0,0,0,0,0,0,0,0,0
31500.0,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30100.0,2008,2,0,1,0,0,0,0,0,0,0,0,0,0,0
29200.0,2008,3,0,1,0,0,0,0,0,0,0,0,0,0,0
27000.0,2008,4,0,1,0,0,0,0,0,0,0,0,0,0,0
23200.0,2008,5,0,1,0,0,0,0,0,0,0,0,0,0,0
27955.0,2008,6,0,1,0,0,0,0,0,0,0,0,0,0,0
26425.0,2008,7,0,1,0,0,0,0,0,0,0,0,0,0,0
28000.0,2008,8,0,1,0,0,0,0,0,0,0,0,0,0,0
26944.0,2008,9,0,1,0,0,0,0,0,0,0,0,0,0,0
29500.0,2008,10,0,1,0,0,0,0,0,0,0,0,0,0,0
29545.0,2008,11,0,1,0,0,0,0,0,0,0,0,0,0,0
35500.0,2008,12,0,1,0,0,0,0,0,0,0,0,0,0,0
36000.0,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0
42000.0,2009,2,0,1,0,0,0,0,0,0,0,0,0,0,0
42000.0,2009,3,0,1,0,0,0,0,0,0,0,0,0,0,0
37700.0,2009,4,0,1,0,0,0,0,0,0,0,0,0,0,0
37714.29,2009,5,0,1,0,0,0,0,0,0,0,0,0,0,0
38833.33,2009,6,0,1,0,0,0,0,0,0,0,0,0,0,0
33500.0,2009,8,0,1,0,0,0,0,0,0,0,0,0,0,0
39000.0,2009,9,0,1,0,0,0,0,0,0,0,0,0,0,0
39000.0,2009,10,0,1,0,0,0,0,0,0,0,0,0,0,0
38000.0,2009,11,0,1,0,0,0,0,0,0,0,0,0,0,0
42000.0,2009,12,0,1,0,0,0,0,0,0,0,0,0,0,0
42000.0,2010,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45000.0,2010,2,0,1,0,0,0,0,0,0,0,0,0,0,0
45000.0,2010,3,0,1,0,0,0,0,0,0,0,0,0,0,0
36000.0,2010,4,0,1,0,0,0,0,0,0,0,0,0,0,0
29000.0,2010,5,0,1,0,0,0,0,0,0,0,0,0,0,0
25000.0,2010,6,0,1,0,0,0,0,0,0,0,0,0,0,0
22000.0,2010,7,0,1,0,0,0,0,0,0,0,0,0,0,0
22500.0,2010,8,0,1,0,0,0,0,0,0,0,0,0,0,0
26786.0,2010,9,0,1,0,0,0,0,0,0,0,0,0,0,0
31500.0,2010,10,0,1,0,0,0,0,0,0,0,0,0,0,0
31500.0,2010,11,0,1,0,0,0,0,0,0,0,0,0,0,0
30857.0,2010,12,0,1,0,0,0,0,0,0,0,0,0,0,0
28364.0,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31800.0,2011,2,0,1,0,0,0,0,0,0,0,0,0,0,0
35500.0,2011,3,0,1,0,0,0,0,0,0,0,0,0,0,0
37500.0,2011,4,0,1,0,0,0,0,0,0,0,0,0,0,0
42000.0,2011,5,0,1,0,0,0,0,0,0,0,0,0,0,0
42000.0,2011,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30100.0,2011,7,0,1,0,0,0,0,0,0,0,0,0,0,0
37136.0,2011,8,0,1,0,0,0,0,0,0,0,0,0,0,0
39000.0,2011,9,0,1,0,0,0,0,0,0,0,0,0,0,0
40375.0,2011,10,0,1,0,0,0,0,0,0,0,0,0,0,0
38192.0,2011,11,0,1,0,0,0,0,0,0,0,0,0,0,0
36214.0,2011,12,0,1,0,0,0,0,0,0,0,0,0,0,0
44308.0,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0
44192.0,2012,2,0,1,0,0,0,0,0,0,0,0,0,0,0
46500.0,2012,3,0,1,0,0,0,0,0,0,0,0,0,0,0
51759.0,2012,4,0,1,0,0,0,0,0,0,0,0,0,0,0
56846.0,2012,5,0,1,0,0,0,0,0,0,0,0,0,0,0
46500.0,2012,6,0,1,0,0,0,0,0,0,0,0,0,0,0
49208.0,2012,7,0,1,0,0,0,0,0,0,0,0,0,0,0
50950.0,2012,8,0,1,0,0,0,0,0,0,0,0,0,0,0
56500.0,2012,9,0,1,0,0,0,0,0,0,0,0,0,0,0
57000.0,2012,10,0,1,0,0,0,0,0,0,0,0,0,0,0
58583.0,2012,11,0,1,0,0,0,0,0,0,0,0,0,0,0
69666.67,2012,12,0,1,0,0,0,0,0,0,0,0,0,0,0
75250.0,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75000.0,2013,2,0,1,0,0,0,0,0,0,0,0,0,0,0
75000.0,2013,3,0,1,0,0,0,0,0,0,0,0,0,0,0
75000.0,2013,4,0,1,0,0,0,0,0,0,0,0,0,0,0
64666.6,2013,5,0,1,0,0,0,0,0,0,0,0,0,0,0
44833.33,2013,6,0,1,0,0,0,0,0,0,0,0,0,0,0
45666.75,2013,7,0,1,0,0,0,0,0,0,0,0,0,0,0
48888.83,2013,8,0,1,0,0,0,0,0,0,0,0,0,0,0
43666.75,2013,9,0,1,0,0,0,0,0,0,0,0,0,0,0
47250.0,2013,10,0,1,0,0,0,0,0,0,0,0,0,0,0
46750.0,2013,11,0,1,0,0,0,0,0,0,0,0,0,0,0
47979.25,2013,12,0,1,0,0,0,0,0,0,0,0,0,0,0
47291.75,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
47292.0,2014,2,0,1,0,0,0,0,0,0,0,0,0,0,0
41458.0,2014,3,0,1,0,0,0,0,0,0,0,0,0,0,0
45300.0,2014,4,0,1,0,0,0,0,0,0,0,0,0,0,0
47230.77,2014,5,0,1,0,0,0,0,0,0,0,0,0,0,0
46458.25,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,0
40000.0,2014,7,0,1,0,0,0,0,0,0,0,0,0,0,0
39333.0,2014,8,0,1,0,0,0,0,0,0,0,0,0,0,0
46000.0,2014,9,0,1,0,0,0,0,0,0,0,0,0,0,0
45286.0,2014,11,0,1,0,0,0,0,0,0,0,0,0,0,0
32846.0,2014,12,0,1,0,0,0,0,0,0,0,0,0,0,0
31000.0,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33000.0,2015,2,0,1,0,0,0,0,0,0,0,0,0,0,0
38250.0,2015,3,0,1,0,0,0,0,0,0,0,0,0,0,0
50450.0,2015,4,0,1,0,0,0,0,0,0,0,0,0,0,0
48000.0,2015,5,0,1,0,0,0,0,0,0,0,0,0,0,0
51000.0,2015,6,0,1,0,0,0,0,0,0,0,0,0,0,0
