price,year,month,market_Arusha (urban),market_Babati,market_Bukoba,market_Dar es Salaam - Ilala,market_Dar es Salaam - Kinondoni,market_Dodoma (Kibaigwa),market_Dodoma (Majengo),market_Morogoro,market_Mpanda,market_Mtwara DC,market_Musoma,market_Tabora,market_Tanga / Mgandini
52872.0,2015,7,0,1,0,0,0,0,0,0,0,0,0,0,0
61692.0,2015,8,0,1,0,0,0,0,0,0,0,0,0,0,0
69000.0,2015,9,0,1,0,0,0,0,0,0,0,0,0,0,0
70469.0,2015,10,0,1,0,0,0,0,0,0,0,0,0,0,0
69306.0,2015,11,0,1,0,0,0,0,0,0,0,0,0,0,0
67909.0,2015,12,0,1,0,0,0,0,0,0,0,0,0,0,0
66708.0,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0
66000.0,2016,2,0,1,0,0,0,0,0,0,0,0,0,0,0
65875.0,2016,3,0,1,0,0,0,0,0,0,0,0,0,0,0
59133.0,2016,4,0,1,0,0,0,0,0,0,0,0,0,0,0
51975.0,2016,5,0,1,0,0,0,0,0,0,0,0,0,0,0
44417.0,2016,6,0,1,0,0,0,0,0,0,0,0,0,0,0
48417.0,2016,7,0,1,0,0,0,0,0,0,0,0,0,0,0
46635.0,2016,8,0,1,0,0,0,0,0,0,0,0,0,0,0
47931.0,2016,9,0,1,0,0,0,0,0,0,0,0,0,0,0
64864.0,2016,10,0,1,0,0,0,0,0,0,0,0,0,0,0
66000.0,2016,11,0,1,0,0,0,0,0,0,0,0,0,0,0
74521.0,2016,12,0,1,0,0,0,0,0,0,0,0,0,0,0
91272.73,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2017,2,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2017,3,0,1,0,0,0,0,0,0,0,0,0,0,0
95000.0,2017,4,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2017,5,0,1,0,0,0,0,0,0,0,0,0,0,0
80833.33,2017,6,0,1,0,0,0,0,0,0,0,0,0,0,0
58000.0,2017,7,0,1,0,0,0,0,0,0,0,0,0,0,0
61778.0,2017,8,0,1,0,0,0,0,0,0,0,0,0,0,0
43000.0,2018,6,0,1,0,0,0,0,0,0,0,0,0,0,0
43000.0,2018,7,0,1,0,0,0,0,0,0,0,0,0,0,0
39625.0,2018,8,0,1,0,0,0,0,0,0,0,0,0,0,0
36545.45,2018,9,0,1,0,0,0,0,0,0,0,0,0,0,0
36300.0,2018,11,0,1,0,0,0,0,0,0,0,0,0,0,0
36000.0,2018,12,0,1,0,0,0,0,0,0,0,0,0,0,0
38071.43,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0
50333.33,2019,2,0,1,0,0,0,0,0,0,0,0,0,0,0
48136.36,2019,3,0,1,0,0,0,0,0,0,0,0,0,0,0
60000.0,2019,4,0,1,0,0,0,0,0,0,0,0,0,0,0
60000.0,2019,5,0,1,0,0,0,0,0,0,0,0,0,0,0
69333.33,2019,6,0,1,0,0,0,0,0,0,0,0,0,0,0
72000.0,2019,7,0,1,0,0,0,0,0,0,0,0,0,0,0
78545.45,2019,8,0,1,0,0,0,0,0,0,0,0,0,0,0
84454.55,2019,9,0,1,0,0,0,0,0,0,0,0,0,0,0
95727.27,2019,10,0,1,0,0,0,0,0,0,0,0,0,0,0
96000.0,2019,11,0,1,0,0,0,0,0,0,0,0,0,0,0
96000.0,2019,12,0,1,0,0,0,0,0,0,0,0,0,0,0
99681.82,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2020,2,0,1,0,0,0,0,0,0,0,0,0,0,0
84192.31,2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0
61700.0,2020,4,0,1,0,0,0,0,0,0,0,0,0,0,0
62143.0,2020,5,0,1,0,0,0,0,0,0,0,0,0,0,0
52500.0,2020,6,0,1,0,0,0,0,0,0,0,0,0,0,0
62063.0,2020,7,0,1,0,0,0,0,0,0,0,0,0,0,0
63167.0,2020,8,0,1,0,0,0,0,0,0,0,0,0,0,0
63318.0,2020,9,0,1,0,0,0,0,0,0,0,0,0,0,0
63850.0,2020,10,0,1,0,0,0,0,0,0,0,0,0,0,0
66000.0,2020,11,0,1,0,0,0,0,0,0,0,0,0,0,0
64667.0,2020,12,0,1,0,0,0,0,0,0,0,0,0,0,0
58500.0,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,0
55000.0,2021,2,0,1,0,0,0,0,0,0,0,0,0,0,0
54167.0,2021,3,0,1,0,0,0,0,0,0,0,0,0,0,0
39750.0,2021,4,0,1,0,0,0,0,0,0,0,0,0,0,0
37500.0,2021,5,0,1,0,0,0,0,0,0,0,0,0,0,0
40227.0,2021,6,0,1,0,0,0,0,0,0,0,0,0,0,0
44591.0,2021,7,0,1,0,0,0,0,0,0,0,0,0,0,0
45000.0,2021,8,0,1,0,0,0,0,0,0,0,0,0,0,0
44423.0,2021,9,0,1,0,0,0,0,0,0,0,0,0,0,0
50625.0,2021,10,0,1,0,0,0,0,0,0,0,0,0,0,0
54583.0,2021,11,0,1,0,0,0,0,0,0,0,0,0,0,0
56250.0,2021,12,0,1,0,0,0,0,0,0,0,0,0,0,0
66833.0,2022,1,0,1,0,0,0,0,0,0,0,0,0,0,0
64909.0,2022,2,0,1,0,0,0,0,0,0,0,0,0,0,0
60542.0,2022,3,0,1,0,0,0,0,0,0,0,0,0,0,0
70556.0,2022,4,0,1,0,0,0,0,0,0,0,0,0,0,0
76864.0,2022,5,0,1,0,0,0,0,0,0,0,0,0,0,0
83304.0,2022,6,0,1,0,0,0,0,0,0,0,0,0,0,0
92364.0,2022,7,0,1,0,0,0,0,0,0,0,0,0,0,0
87292.0,2022,8,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2022,9,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2022,10,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2022,11,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2022,12,0,1,0,0,0,0,0,0,0,0,0,0,0
99927.775,2023,5,0,1,0,0,0,0,0,0,0,0,0,0,0
31605.0,2006,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31600.0,2006,2,0,0,0,0,0,0,0,0,0,0,1,0,0
33058.33,2006,3,0,0,0,0,0,0,0,0,0,0,1,0,0
34812.5,2006,4,0,0,0,0,0,0,0,0,0,0,1,0,0
37895.83,2006,5,0,0,0,0,0,0,0,0,0,0,1,0,0
35333.33,2006,6,0,0,0,0,0,0,0,0,0,0,1,0,0
23800.0,2006,7,0,0,0,0,0,0,0,0,0,0,1,0,0
18576.92,2006,8,0,0,0,0,0,0,0,0,0,0,1,0,0
19479.17,2006,9,0,0,0,0,0,0,0,0,0,0,1,0,0
22375.0,2006,10,0,0,0,0,0,0,0,0,0,0,1,0,0
27125.0,2006,11,0,0,0,0,0,0,0,0,0,0,1,0,0
27250.0,2006,12,0,0,0,0,0,0,0,0,0,0,1,0,0
28300.0,2007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25300.0,2007,2,0,0,0,0,0,0,0,0,0,0,1,0,0
23300.0,2007,3,0,0,0,0,0,0,0,0,0,0,1,0,0
21500.0,2007,4,0,0,0,0,0,0,0,0,0,0,1,0,0
17600.0,2007,5,0,0,0,0,0,0,0,0,0,0,1,0,0
19400.0,2007,6,0,0,0,0,0,0,0,0,0,0,1,0,0
17900.0,2007,7,0,0,0,0,0,0,0,0,0,0,1,0,0
18400.0,2007,8,0,0,0,0,0,0,0,0,0,0,1,0,0
19100.0,2007,9,0,0,0,0,0,0,0,0,0,0,1,0,0
20000.0,2007,10,0,0,0,0,0,0,0,0,0,0,1,0,0
21200.0,2007,11,0,0,0,0,0,0,0,0,0,0,1,0,0
27700.0,2007,12,0,0,0,0,0,0,0,0,0,0,1,0,0
34200.0,2008,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31000.0,2008,2,0,0,0,0,0,0,0,0,0,0,1,0,0
28600.0,2008,3,0,0,0,0,0,0,0,0,0,0,1,0,0
28100.0,2008,4,0,0,0,0,0,0,0,0,0,0,1,0,0
27400.0,2008,5,0,0,0,0,0,0,0,0,0,0,1,0,0
34792.0,2008,6,0,0,0,0,0,0,0,0,0,0,1,0,0
35181.82,2008,7,0,0,0,0,0,0,0,0,0,0,1,0,0
34000.0,2008,8,0,0,0,0,0,0,0,0,0,0,1,0,0
39500.0,2008,12,0,0,0,0,0,0,0,0,0,0,1,0,0
40000.0,2009,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38000.0,2009,2,0,0,0,0,0,0,0,0,0,0,1,0,0
38000.0,2009,3,0,0,0,0,0,0,0,0,0,0,1,0,0
37365.0,2009,4,0,0,0,0,0,0,0,0,0,0,1,0,0
38500.0,2009,5,0,0,0,0,0,0,0,0,0,0,1,0,0
39633.33,2009,6,0,0,0,0,0,0,0,0,0,0,1,0,0
40000.0,2009,8,0,0,0,0,0,0,0,0,0,0,1,0,0
40000.0,2009,9,0,0,0,0,0,0,0,0,0,0,1,0,0
45000.0,2009,10,0,0,0,0,0,0,0,0,0,0,1,0,0
55000.0,2009,11,0,0,0,0,0,0,0,0,0,0,1,0,0
55000.0,2009,12,0,0,0,0,0,0,0,0,0,0,1,0,0
55000.0,2010,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38000.0,2010,2,0,0,0,0,0,0,0,0,0,0,1,0,0
40000.0,2010,3,0,0,0,0,0,0,0,0,0,0,1,0,0
30000.0,2010,4,0,0,0,0,0,0,0,0,0,0,1,0,0
30000.0,2010,5,0,0,0,0,0,0,0,0,0,0,1,0,0
25000.0,2010,6,0,0,0,0,0,0,0,0,0,0,1,0,0
27917.0,2010,7,0,0,0,0,0,0,0,0,0,0,1,0,0
30000.0,2010,8,0,0,0,0,0,0,0,0,0,0,1,0,0
30714.0,2010,9,0,0,0,0,0,0,0,0,0,0,1,0,0
33077.0,2010,10,0,0,0,0,0,0,0,0,0,0,1,0,0
35500.0,2010,11,0,0,0,0,0,0,0,0,0,0,1,0,0
40714.0,2010,12,0,0,0,0,0,0,0,0,0,0,1,0,0
40625.0,2011,1,0,0,0,0,0,0,0,0,0,0,1,0,0
45600.0,2011,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52433.4,2011,3,0,0,0,0,0,0,0,0,0,0,1,0,0
57000.0,2011,4,0,0,0,0,0,0,0,0,0,0,1,0,0
48500.0,2011,5,0,0,0,0,0,0,0,0,0,0,1,0,0
63000.0,2011,6,0,0,0,0,0,0,0,0,0,0,1,0,0
67308.0,2011,7,0,0,0,0,0,0,0,0,0,0,1,0,0
53800.0,2011,8,0,0,0,0,0,0,0,0,0,0,1,0,0
53125.0,2011,9,0,0,0,0,0,0,0,0,0,0,1,0,0
49583.0,2011,10,0,0,0,0,0,0,0,0,0,0,1,0,0
53462.0,2011,11,0,0,0,0,0,0,0,0,0,0,1,0,0
56014.0,2011,12,0,0,0,0,0,0,0,0,0,0,1,0,0
52231.0,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39231.0,2012,2,0,0,0,0,0,0,0,0,0,0,1,0,0
39444.0,2012,3,0,0,0,0,0,0,0,0,0,0,1,0,0
51364.0,2012,4,0,0,0,0,0,0,0,0,0,0,1,0,0
57885.0,2012,5,0,0,0,0,0,0,0,0,0,0,1,0,0
49550.0,2012,6,0,0,0,0,0,0,0,0,0,0,1,0,0
48846.0,2012,7,0,0,0,0,0,0,0,0,0,0,1,0,0
52250.0,2012,8,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2012,9,0,0,0,0,0,0,0,0,0,0,1,0,0
64800.0,2012,10,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0
66000.0,2013,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52916.75,2013,3,0,0,0,0,0,0,0,0,0,0,1,0,0
56500.0,2013,4,0,0,0,0,0,0,0,0,0,0,1,0,0
55800.0,2013,5,0,0,0,0,0,0,0,0,0,0,1,0,0
50511.33,2013,6,0,0,0,0,0,0,0,0,0,0,1,0,0
60000.0,2013,7,0,0,0,0,0,0,0,0,0,0,1,0,0
62000.0,2013,8,0,0,0,0,0,0,0,0,0,0,1,0,0
63500.0,2013,9,0,0,0,0,0,0,0,0,0,0,1,0,0
67666.75,2013,10,0,0,0,0,0,0,0,0,0,0,1,0,0
75416.75,2013,11,0,0,0,0,0,0,0,0,0,0,1,0,0
70625.0,2013,12,0,0,0,0,0,0,0,0,0,0,1,0,0
81000.0,2014,1,0,0,0,0,0,0,0,0,0,0,1,0,0
81000.0,2014,2,0,0,0,0,0,0,0,0,0,0,1,0,0
64917.0,2014,3,0,0,0,0,0,0,0,0,0,0,1,0,0
55000.0,2014,4,0,0,0,0,0,0,0,0,0,0,1,0,0
58230.77,2014,5,0,0,0,0,0,0,0,0,0,0,1,0,0
59250.0,2014,6,0,0,0,0,0,0,0,0,0,0,1,0,0
54364.0,2014,7,0,0,0,0,0,0,0,0,0,0,1,0,0
51708.0,2014,8,0,0,0,0,0,0,0,0,0,0,1,0,0
53923.0,2014,9,0,0,0,0,0,0,0,0,0,0,1,0,0
55214.0,2014,11,0,0,0,0,0,0,0,0,0,0,1,0,0
53846.0,2014,12,0,0,0,0,0,0,0,0,0,0,1,0,0
44455.0,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0
49375.0,2015,2,0,0,0,0,0,0,0,0,0,0,1,0,0
40455.0,2015,3,0,0,0,0,0,0,0,0,0,0,1,0,0
51727.0,2015,4,0,0,0,0,0,0,0,0,0,0,1,0,0
57000.0,2015,5,0,0,0,0,0,0,0,0,0,0,1,0,0
56000.0,2015,6,0,0,0,0,0,0,0,0,0,0,1,0,0
54400.0,2015,7,0,0,0,0,0,0,0,0,0,0,1,0,0
56722.0,2015,8,0,0,0,0,0,0,0,0,0,0,1,0,0
59625.0,2015,9,0,0,0,0,0,0,0,0,0,0,1,0,0
71667.0,2015,10,0,0,0,0,0,0,0,0,0,0,1,0,0
72888.89,2016,2,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2016,3,0,0,0,0,0,0,0,0,0,0,1,0,0
67250.0,2016,4,0,0,0,0,0,0,0,0,0,0,1,0,0
68333.0,2016,5,0,0,0,0,0,0,0,0,0,0,1,0,0
69167.0,2016,6,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2016,7,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2016,8,0,0,0,0,0,0,0,0,0,0,1,0,0
70500.0,2016,9,0,0,0,0,0,0,0,0,0,0,1,0,0
71000.0,2016,10,0,0,0,0,0,0,0,0,0,0,1,0,0
79318.0,2016,11,0,0,0,0,0,0,0,0,0,0,1,0,0
82500.0,2016,12,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,2,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,3,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,4,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,5,0,0,0,0,0,0,0,0,0,0,1,0,0
90312.5,2017,6,0,0,0,0,0,0,0,0,0,0,1,0,0
80000.0,2017,7,0,0,0,0,0,0,0,0,0,0,1,0,0
76250.0,2017,8,0,0,0,0,0,0,0,0,0,0,1,0,0
67500.0,2017,9,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2017,10,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0
59166.67,2018,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2018,3,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2018,4,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2018,5,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,6,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,7,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,8,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,9,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2018,10,0,0,0,0,0,0,0,0,0,0,1,0,0
50568.18,2018,11,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2018,12,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2019,2,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2019,3,0,0,0,0,0,0,0,0,0,0,1,0,0
63500.0,2019,4,0,0,0,0,0,0,0,0,0,0,1,0,0
64333.33,2019,5,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2019,6,0,0,0,0,0,0,0,0,0,0,1,0,0
69090.91,2019,7,0,0,0,0,0,0,0,0,0,0,1,0,0
71454.55,2019,8,0,0,0,0,0,0,0,0,0,0,1,0,0
77545.45,2019,9,0,0,0,0,0,0,0,0,0,0,1,0,0
88125.0,2019,10,0,0,0,0,0,0,0,0,0,0,1,0,0
90000.0,2019,11,0,0,0,0,0,0,0,0,0,0,1,0,0
92500.0,2019,12,0,0,0,0,0,0,0,0,0,0,1,0,0
92500.0,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0
69166.67,2020,2,0,0,0,0,0,0,0,0,0,0,1,0,0
45384.62,2020,3,0,0,0,0,0,0,0,0,0,0,1,0,0
44000.0,2020,4,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2020,5,0,0,0,0,0,0,0,0,0,0,1,0,0
60000.0,2020,6,0,0,0,0,0,0,0,0,0,0,1,0,0
57583.0,2020,7,0,0,0,0,0,0,0,0,0,0,1,0,0
57500.0,2020,8,0,0,0,0,0,0,0,0,0,0,1,0,0
59375.0,2020,9,0,0,0,0,0,0,0,0,0,0,1,0,0
63750.0,2020,10,0,0,0,0,0,0,0,0,0,0,1,0,0
64214.0,2020,11,0,0,0,0,0,0,0,0,0,0,1,0,0
63500.0,2020,12,0,0,0,0,0,0,0,0,0,0,1,0,0
57500.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,6,0,0,0,0,0,0,0,0,0,0,1,0,0
59000.0,2021,7,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,8,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,9,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,10,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,11,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,12,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2022,3,0,0,0,0,0,0,0,0,0,0,1,0,0
66750.0,2022,4,0,0,0,0,0,0,0,0,0,0,1,0,0
75000.0,2022,5,0,0,0,0,0,0,0,0,0,0,1,0,0
92500.0,2022,6,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2022,7,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2022,8,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2022,9,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2023,2,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2023,3,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2023,4,0,0,0,0,0,0,0,0,0,0,1,0,0
33033.33,2006,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32625.0,2006,2,0,0,0,0,0,0,0,1,0,0,0,0,0
40208.33,2006,3,0,0,0,0,0,0,0,1,0,0,0,0,0
36743.75,2006,4,0,0,0,0,0,0,0,1,0,0,0,0,0
34404.17,2006,5,0,0,0,0,0,0,0,1,0,0,0,0,0
28825.0,2006,6,0,0,0,0,0,0,0,1,0,0,0,0,0
20600.0,2006,7,0,0,0,0,0,0,0,1,0,0,0,0,0
21271.43,2006,8,0,0,0,0,0,0,0,1,0,0,0,0,0
17975.0,2006,9,0,0,0,0,0,0,0,1,0,0,0,0,0
18250.0,2006,10,0,0,0,0,0,0,0,1,0,0,0,0,0
9955.56,2006,11,0,0,0,0,0,0,0,1,0,0,0,0,0
10485.71,2006,12,0,0,0,0,0,0,0,1,0,0,0,0,0
16400.0,2007,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15500.0,2007,2,0,0,0,0,0,0,0,1,0,0,0,0,0
14800.0,2007,3,0,0,0,0,0,0,0,1,0,0,0,0,0
15300.0,2007,4,0,0,0,0,0,0,0,1,0,0,0,0,0
15500.0,2007,5,0,0,0,0,0,0,0,1,0,0,0,0,0
14400.0,2007,6,0,0,0,0,0,0,0,1,0,0,0,0,0
14100.0,2007,7,0,0,0,0,0,0,0,1,0,0,0,0,0
15600.0,2007,8,0,0,0,0,0,0,0,1,0,0,0,0,0
18800.0,2007,9,0,0,0,0,0,0,0,1,0,0,0,0,0
21500.0,2007,10,0,0,0,0,0,0,0,1,0,0,0,0,0
23900.0,2007,11,0,0,0,0,0,0,0,1,0,0,0,0,0
26000.0,2007,12,0,0,0,0,0,0,0,1,0,0,0,0,0
38100.0,2008,1,0,0,0,0,0,0,0,1,0,0,0,0,0
37800.0,2008,2,0,0,0,0,0,0,0,1,0,0,0,0,0
37900.0,2008,3,0,0,0,0,0,0,0,1,0,0,0,0,0
36700.0,2008,4,0,0,0,0,0,0,0,1,0,0,0,0,0
31400.0,2008,5,0,0,0,0,0,0,0,1,0,0,0,0,0
30829.0,2008,6,0,0,0,0,0,0,0,1,0,0,0,0,0
29577.78,2008,7,0,0,0,0,0,0,0,1,0,0,0,0,0
31700.0,2008,8,0,0,0,0,0,0,0,1,0,0,0,0,0
30508.0,2008,9,0,0,0,0,0,0,0,1,0,0,0,0,0
31804.0,2008,10,0,0,0,0,0,0,0,1,0,0,0,0,0
36750.0,2008,11,0,0,0,0,0,0,0,1,0,0,0,0,0
44000.0,2008,12,0,0,0,0,0,0,0,1,0,0,0,0,0
44500.0,2009,1,0,0,0,0,0,0,0,1,0,0,0,0,0
45000.0,2009,2,0,0,0,0,0,0,0,1,0,0,0,0,0
45000.0,2009,3,0,0,0,0,0,0,0,1,0,0,0,0,0
42730.0,2009,4,0,0,0,0,0,0,0,1,0,0,0,0,0
43437.5,2009,5,0,0,0,0,0,0,0,1,0,0,0,0,0
41491.67,2009,6,0,0,0,0,0,0,0,1,0,0,0,0,0
40000.0,2009,8,0,0,0,0,0,0,0,1,0,0,0,0,0
40300.0,2009,9,0,0,0,0,0,0,0,1,0,0,0,0,0
41500.0,2009,10,0,0,0,0,0,0,0,1,0,0,0,0,0
45000.0,2009,11,0,0,0,0,0,0,0,1,0,0,0,0,0
45500.0,2009,12,0,0,0,0,0,0,0,1,0,0,0,0,0
53100.0,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53000.0,2010,2,0,0,0,0,0,0,0,1,0,0,0,0,0
41000.0,2010,3,0,0,0,0,0,0,0,1,0,0,0,0,0
35000.0,2010,4,0,0,0,0,0,0,0,1,0,0,0,0,0
30900.0,2010,5,0,0,0,0,0,0,0,1,0,0,0,0,0
34038.0,2010,6,0,0,0,0,0,0,0,1,0,0,0,0,0
31583.0,2010,7,0,0,0,0,0,0,0,1,0,0,0,0,0
32613.0,2010,8,0,0,0,0,0,0,0,1,0,0,0,0,0
30407.0,2010,9,0,0,0,0,0,0,0,1,0,0,0,0,0
29733.0,2010,10,0,0,0,0,0,0,0,1,0,0,0,0,0
32100.0,2010,11,0,0,0,0,0,0,0,1,0,0,0,0,0
38729.0,2010,12,0,0,0,0,0,0,0,1,0,0,0,0,0
43875.0,2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39806.0,2011,2,0,0,0,0,0,0,0,1,0,0,0,0,0
63120.0,2011,3,0,0,0,0,0,0,0,1,0,0,0,0,0
43883.0,2011,4,0,0,0,0,0,0,0,1,0,0,0,0,0
41000.0,2011,5,0,0,0,0,0,0,0,1,0,0,0,0,0
42400.0,2011,6,0,0,0,0,0,0,0,1,0,0,0,0,0
41413.0,2011,7,0,0,0,0,0,0,0,1,0,0,0,0,0
40332.0,2011,8,0,0,0,0,0,0,0,1,0,0,0,0,0
38597.0,2011,9,0,0,0,0,0,0,0,1,0,0,0,0,0
40107.0,2011,10,0,0,0,0,0,0,0,1,0,0,0,0,0
38214.0,2011,11,0,0,0,0,0,0,0,1,0,0,0,0,0
38786.0,2011,12,0,0,0,0,0,0,0,1,0,0,0,0,0
41336.0,2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
